batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias
30,406,6,2,22,3,1,0,1
30,406,7,1,3,4,1,0,1
30,407,1,16,1,1,1,0,1
30,407,1,20,7,3,0,0,0
30,407,8,17,15,3,0,1,1
30,407,12,8,7,1,0,1,1
30,408,8,7,23,1,0,0,0
30,409,3,2,12,4,1,0,1
30,409,3,3,9,3,1,1,0
30,409,5,24,24,4,0,0,0
30,409,7,5,12,3,1,0,0
30,409,7,16,12,4,1,1,0
30,409,12,23,3,4,1,1,0
30,410,1,21,4,4,1,0,1
30,411,4,24,2,1,1,0,1
30,411,5,9,24,2,1,0,1
30,411,7,12,18,4,0,1,0
30,411,7,20,22,4,1,0,0
30,411,9,21,9,3,1,0,1
30,412,3,11,21,3,1,0,1
30,412,11,16,10,2,0,0,1
30,413,1,8,2,2,0,0,1
30,413,8,10,9,1,1,1,0
30,413,12,9,11,3,1,1,1
30,414,6,18,5,1,1,0,0
30,414,7,20,9,2,1,0,1
30,415,2,5,4,4,1,0,1
30,415,7,3,14,3,0,0,1
30,415,10,14,20,1,1,1,1
30,416,2,19,23,3,0,0,0
30,416,11,6,14,3,0,0,0
30,417,1,15,5,2,0,1,0
30,417,1,20,11,3,0,0,0
30,417,1,21,18,1,1,0,1
30,417,6,11,13,4,1,1,1
30,417,9,12,23,2,0,1,0
30,419,2,16,8,4,0,1,1
30,419,3,8,23,4,0,1,1
30,419,5,12,11,2,1,1,1
30,419,8,14,13,2,0,1,1
30,419,9,22,20,2,0,0,0
30,419,11,11,7,1,1,1,1
30,420,5,2,17,2,0,0,1
30,421,1,13,21,4,1,0,1
30,421,7,3,5,3,0,0,1
30,421,9,9,16,2,0,1,0
30,421,11,10,9,3,1,1,0
30,421,11,21,12,2,0,0,0
30,421,12,22,7,2,0,0,0
30,422,1,8,20,4,1,0,1
30,422,7,18,8,2,0,1,0
30,422,10,1,3,3,0,1,0
30,422,11,23,9,1,0,1,0
30,423,11,7,13,2,1,1,1
30,424,1,4,15,1,1,0,1
30,424,1,13,13,3,0,1,1
30,424,5,9,18,2,0,1,1
30,424,12,13,2,4,0,1,1
30,425,1,11,20,3,1,1,1
30,425,3,16,21,3,0,0,0
30,425,5,5,11,4,1,1,0
30,425,12,17,23,1,1,1,0
30,425,12,18,3,4,0,0,0
30,426,5,2,5,2,1,0,1
30,426,7,2,5,2,1,1,1
30,426,8,16,10,1,1,0,1
30,426,10,14,1,1,1,1,1
30,426,10,16,6,2,0,0,1
30,427,6,5,13,4,0,1,0
30,427,8,6,7,3,0,1,1
30,427,9,22,16,2,0,0,0
30,428,5,6,4,1,1,0,1
30,428,9,11,19,1,1,1,1
30,429,2,7,1,4,1,0,1
30,429,6,21,3,2,0,1,1
30,430,6,8,15,2,1,1,0
30,431,1,9,23,3,0,1,1
30,431,7,17,6,3,0,0,0
30,431,8,1,14,2,1,0,0
30,431,9,22,21,4,1,0,0
30,432,9,8,4,3,0,1,1
30,432,12,3,21,2,1,0,1
30,433,4,3,18,4,0,0,0
30,434,2,8,19,2,0,0,0
30,434,3,1,3,4,0,1,0
30,434,3,5,18,4,1,1,0
30,434,3,23,19,3,0,1,0
30,434,5,12,3,3,1,1,0
30,434,6,22,10,3,1,0,0
30,434,11,1,11,4,0,0,1
30,435,1,22,1,1,0,0,1
30,435,4,22,20,3,1,0,1
30,435,5,6,17,4,1,1,0
30,435,6,13,2,4,1,0,1
30,436,2,10,18,4,1,1,1
30,436,3,3,2,3,0,0,1
30,436,5,15,15,4,0,0,0
30,436,6,16,15,4,0,0,0
30,436,8,3,5,1,1,1,0
30,436,8,9,1,1,0,1,1
30,437,2,2,13,1,1,1,0
30,437,5,6,2,3,1,0,1
30,437,6,4,22,2,1,1,1
30,437,9,4,3,3,0,0,1
30,437,9,22,6,3,0,1,1
30,437,11,2,10,1,0,1,1
30,438,5,15,3,2,0,1,1
30,439,1,21,5,4,0,0,0
30,439,7,8,1,1,1,0,0
30,439,9,10,4,2,0,0,1
30,439,10,21,5,2,0,0,0
30,440,1,11,11,3,1,1,1
30,440,4,9,17,2,0,0,1
30,440,10,21,8,1,1,0,0
30,440,11,8,16,3,1,1,1
30,441,3,2,6,1,1,0,0
30,441,3,10,22,3,1,1,0
30,441,6,3,15,2,1,0,0
30,442,1,2,6,2,0,1,0
30,442,1,7,22,3,0,1,1
30,442,4,9,2,1,1,0,0
30,442,4,16,19,3,0,0,0
30,442,7,17,9,2,1,1,0
30,442,11,6,15,3,0,0,1
30,442,12,8,10,1,0,1,1
30,443,3,10,16,1,1,0,1
30,443,6,5,7,2,1,0,1
30,443,7,16,3,3,0,1,0
30,443,9,17,13,4,0,0,0
30,443,12,7,6,1,1,1,0
30,444,1,2,4,3,1,1,0
30,444,2,22,14,4,1,0,1
30,444,4,16,16,2,1,1,0
30,445,1,4,11,1,1,1,1
30,445,8,13,9,3,0,1,1
30,445,10,18,21,4,1,0,0
30,446,4,21,16,2,1,1,0
30,447,9,8,19,2,1,0,0
30,448,1,11,5,2,0,0,0
30,448,1,14,8,4,1,1,1
30,449,2,14,4,2,1,1,1
30,449,4,9,8,1,1,0,0
30,449,4,18,20,4,1,0,0
30,449,7,18,18,3,0,1,0
30,450,1,8,12,3,0,0,1
30,450,2,5,2,4,1,0,0
30,451,2,17,1,2,0,1,0
30,451,7,16,11,3,0,0,0
30,451,9,18,6,1,0,1,0
30,451,9,20,8,2,1,1,1
30,451,10,21,13,4,1,0,1
30,452,6,22,8,2,0,0,1
30,452,10,22,14,4,1,0,1
30,453,2,9,13,3,0,0,1
30,453,6,8,9,2,0,1,0
30,453,7,10,9,1,1,0,0
30,453,9,14,9,3,1,0,0
30,454,1,3,2,3,1,0,1
30,454,3,3,4,3,0,1,0
30,454,3,11,9,4,1,1,0
30,454,10,8,22,3,0,1,0
30,454,11,2,1,2,1,0,1
30,455,3,16,4,4,0,0,0
30,455,4,1,2,4,0,0,0
30,455,4,4,15,2,0,1,0
30,455,11,9,17,4,0,1,0
30,455,11,11,3,1,0,1,1
30,455,12,15,19,2,0,0,0
30,456,2,19,8,4,1,1,0
30,456,5,8,19,4,0,0,0
30,456,8,3,18,3,1,1,1
30,457,8,21,16,3,1,0,1
30,457,11,19,6,1,1,0,0
30,458,1,3,18,2,1,1,0
30,458,2,5,4,1,0,0,0
30,458,6,11,20,2,1,1,1
30,458,8,5,4,3,0,0,0
30,458,8,5,19,4,1,0,1
30,458,12,18,15,3,1,1,0
30,459,1,8,4,1,1,1,1
30,459,2,7,21,1,0,0,0
30,459,3,9,17,4,1,1,1
30,459,3,19,2,4,0,0,0
30,459,4,4,19,2,0,1,0
30,460,1,6,21,3,0,0,0
30,460,6,13,10,4,0,1,1
30,460,8,9,20,4,1,1,1
30,461,6,16,6,1,0,0,1
30,461,7,17,6,4,1,1,1
30,461,10,20,8,4,0,0,1
30,461,11,16,19,3,0,0,0
30,461,11,21,17,4,0,1,1
30,462,4,21,15,1,1,0,0
30,462,6,14,5,1,1,1,0
30,462,7,1,8,1,0,0,1
30,462,7,19,7,3,0,0,1
30,462,10,9,3,3,1,0,1
30,463,1,5,9,1,1,0,0
30,463,2,6,21,4,0,0,1
30,463,2,21,8,3,0,0,1
30,463,4,3,17,3,0,0,1
30,463,6,9,7,2,0,0,1
30,463,10,2,18,3,1,0,1
30,463,10,19,2,3,1,1,1
30,463,11,9,2,2,0,0,1
30,464,1,10,4,4,1,0,0
30,464,1,21,8,4,1,1,0
30,464,8,19,14,3,0,0,1
30,464,9,7,15,4,0,0,0
30,465,3,21,17,1,1,1,1
30,465,7,13,15,4,0,0,1
30,465,9,3,21,3,1,0,1
30,465,9,11,2,4,0,0,1
30,466,6,14,1,2,0,1,0
30,466,7,20,10,4,1,1,1
30,468,3,15,15,1,0,0,0
30,468,7,2,20,4,0,1,1
30,469,7,3,14,2,1,1,1
30,469,8,19,18,4,1,0,0
30,470,7,8,9,4,1,1,0
30,470,9,17,4,1,1,1,1
30,470,9,17,19,1,0,0,1
30,471,4,9,14,3,0,1,1
30,471,4,20,9,3,1,0,0
30,471,10,13,8,4,1,1,0
30,471,12,6,19,2,1,0,0
30,472,5,9,7,2,0,0,0
30,472,5,9,20,3,1,0,1
30,472,10,15,3,4,1,1,1
30,473,2,12,11,3,1,1,0
30,473,5,13,6,3,1,1,0
30,473,10,8,19,2,0,1,1
30,474,6,18,4,3,0,0,0
30,474,11,11,16,4,0,0,1
30,475,4,18,18,2,0,0,1
30,476,3,7,14,2,1,0,0
30,476,7,4,17,3,0,0,0
30,478,3,16,3,1,0,1,1
30,478,4,12,15,3,0,1,1
30,478,5,18,11,2,1,1,1
30,478,5,18,19,1,0,0,0
30,478,6,2,10,3,0,1,1
30,478,9,5,4,3,0,0,0
30,478,11,7,10,2,0,0,0
30,479,1,14,15,1,1,0,1
30,479,7,11,13,1,1,0,0
30,480,1,4,10,1,0,0,1
30,480,1,6,20,3,1,0,1
30,480,2,11,14,2,0,1,1
30,480,11,10,18,2,1,1,1
30,480,11,12,19,2,0,0,0
30,481,4,5,4,2,1,1,0
30,481,8,1,3,4,1,1,0
30,481,9,14,17,1,0,1,0
30,482,1,2,2,2,0,0,1
30,482,8,18,9,2,0,1,0
30,483,9,12,3,4,0,0,1
30,483,10,1,20,4,0,0,1
30,484,7,12,9,2,1,1,1
30,484,9,17,17,2,0,0,0
30,484,12,4,16,3,0,1,1
30,485,1,8,9,2,1,1,0
30,485,1,16,10,3,0,1,1
30,485,4,3,5,3,1,1,0
30,485,7,2,6,1,1,1,1
30,485,9,16,1,3,1,0,0
30,486,3,4,3,3,0,1,0
30,486,3,9,10,2,0,0,1
30,486,7,3,16,1,1,1,1
30,487,1,6,1,4,0,0,0
30,487,2,3,1,1,0,1,0
30,488,7,9,6,2,0,1,0
30,489,6,11,8,1,0,1,0
30,490,10,14,15,4,1,1,1
30,492,1,8,20,2,0,0,0
30,492,3,13,19,1,1,0,1
30,492,3,16,10,1,0,0,1
30,492,5,17,1,1,1,0,1
30,492,9,18,14,4,1,1,0
30,493,4,4,5,1,0,1,1
30,494,3,20,1,3,1,1,1
30,494,4,16,7,3,0,1,1
30,495,3,20,17,4,1,0,1
30,495,7,8,10,4,1,0,0
30,495,9,1,13,1,1,1,0
30,495,11,9,17,2,1,1,1
30,495,12,8,2,1,1,1,0
30,496,7,6,20,4,0,0,0
30,496,8,16,17,4,1,0,1
30,496,9,19,2,2,1,0,0
30,496,10,6,3,3,1,1,1
30,498,1,1,4,1,0,0,1
30,498,2,15,12,3,0,1,1
30,498,3,1,5,2,0,1,1
30,498,8,20,1,3,0,0,0
30,498,9,11,14,3,1,1,1
30,498,11,13,3,4,0,0,0
30,499,1,7,7,2,0,1,1
30,499,2,18,15,1,1,1,0
30,499,3,6,2,3,0,0,0
30,499,4,12,16,3,0,0,1
30,499,9,5,15,3,0,0,1
30,500,1,10,20,1,1,0,0
30,500,1,16,12,2,0,0,0
30,500,1,19,14,4,0,1,1
30,500,9,16,16,4,0,0,1
30,501,3,14,2,1,1,0,0
30,501,6,5,12,1,0,1,0
30,501,6,8,7,1,1,0,1
30,501,10,7,16,3,0,1,0
30,502,5,7,13,2,1,1,0
30,502,8,2,13,3,0,0,0
30,503,4,10,13,4,0,0,0
30,503,6,7,5,4,0,0,1
30,503,10,13,10,2,0,0,0
30,505,7,8,13,4,1,0,0
30,505,7,14,3,2,1,0,0
30,505,8,2,3,1,1,0,0
30,506,1,4,16,4,1,1,1
30,506,3,5,10,2,0,0,0
30,506,4,1,9,4,1,1,1
30,506,6,5,3,4,0,0,0
30,507,1,10,7,3,0,1,0
30,507,4,17,1,3,1,0,1
30,507,5,12,11,1,1,0,0
30,507,7,4,17,3,0,0,0
30,507,7,13,4,4,0,1,1
30,507,8,18,8,2,1,0,0
30,507,12,2,11,1,0,0,0
30,507,12,4,5,2,0,0,0
30,507,12,17,6,4,1,1,0
30,508,7,9,11,4,0,0,0
30,508,8,4,6,2,0,1,0
30,508,8,5,5,4,0,1,0
30,508,10,9,1,1,1,0,0
30,510,1,11,1,1,0,0,1
30,510,2,12,19,3,0,0,1
30,510,3,7,18,4,1,0,1
30,510,9,7,9,3,1,1,0
30,510,10,4,4,3,1,1,1
30,510,11,17,4,2,1,0,0
30,510,12,11,9,3,1,1,1
30,511,1,14,6,2,0,1,0
30,511,6,12,6,3,0,1,0
30,511,8,6,6,1,0,1,0
30,512,1,8,16,3,1,1,0
30,512,3,16,16,1,0,0,0
30,512,5,8,16,4,1,0,1
30,512,8,17,17,4,0,0,0
31,1,1,5296,353,1,1,0,0
31,1,2,197,9126,4,0,0,1
31,1,2,4614,4212,2,1,0,0
31,1,2,9001,8703,1,1,1,1
31,3,2,59,2721,3,1,0,1
31,3,3,1909,2079,4,0,1,1
31,4,2,337,559,1,0,0,1
31,4,2,933,468,1,1,0,1
31,4,5,1713,1549,4,0,1,0
31,5,3,1207,663,3,0,1,1
31,5,5,1504,54,4,0,1,1
31,5,6,1755,1515,4,0,0,1
31,6,2,1204,1019,2,1,1,1
31,6,4,506,1261,3,0,0,1
31,6,4,1307,1577,2,1,0,0
31,6,7,298,1620,1,1,1,1
31,7,2,245,139,1,1,1,1
31,7,4,265,382,4,1,0,0
31,8,2,738,29,4,1,0,0
31,8,4,559,589,4,0,1,0
31,8,6,64,1141,4,1,1,0
31,8,7,445,10,1,0,0,1
31,9,2,186,661,3,1,0,0
31,9,2,483,743,2,0,1,1
31,9,3,147,496,4,0,1,0
31,9,4,994,108,2,0,0,1
31,10,1,970,821,2,0,0,0
31,11,2,344,213,2,0,1,1
31,11,2,841,531,4,0,1,0
31,11,8,748,107,1,1,0,1
31,12,9,148,446,2,0,0,1
31,12,11,157,55,2,0,1,1
31,13,10,503,85,1,1,1,0
31,13,10,513,568,3,0,1,1
31,13,12,742,287,3,0,1,0
31,14,1,600,28,1,1,0,1
31,14,12,664,662,3,1,1,0
31,15,3,70,594,4,1,0,0
31,15,5,377,567,3,0,0,0
31,16,1,413,176,3,0,0,0
31,16,8,113,361,4,0,1,0
31,16,10,475,46,4,1,1,1
31,16,10,540,467,3,1,1,0
31,16,12,307,179,1,1,1,1
31,17,10,26,322,1,0,1,0
31,18,3,26,263,4,0,1,1
31,19,4,348,103,4,1,0,1
31,19,5,361,318,1,1,1,1
31,19,12,383,346,2,1,0,1
31,20,4,262,365,3,0,1,1
31,20,12,404,303,2,1,1,0
31,21,5,114,165,1,0,1,0
31,21,10,407,133,3,1,1,1
31,22,1,367,85,4,0,0,1
31,22,5,367,105,2,1,1,0
31,22,9,117,17,2,1,1,1
31,23,1,373,148,2,0,0,0
31,23,3,164,22,2,0,1,0
31,23,8,105,413,1,0,1,1
31,24,2,118,5,4,1,1,1
31,24,7,13,279,3,0,1,0
31,24,7,413,197,1,0,0,1
31,25,6,375,32,3,0,0,0
31,26,5,197,29,4,0,0,1
31,26,6,70,313,1,1,0,1
31,26,6,118,140,1,0,0,0
31,26,6,345,269,4,1,0,1
31,26,10,334,160,4,0,0,1
31,27,2,318,233,2,0,0,0
31,27,3,49,291,3,1,0,1
31,27,3,340,83,2,0,1,0
31,27,5,349,287,3,0,0,1
31,27,10,142,210,1,1,1,0
31,27,10,319,367,1,1,1,0
31,27,11,141,255,3,1,0,1
31,28,3,32,57,3,0,0,1
31,28,4,156,152,1,1,1,0
31,28,8,238,132,4,0,1,1
31,28,12,114,353,1,0,1,1
31,29,5,21,189,1,1,0,1
31,29,7,163,146,3,1,1,1
31,29,11,129,119,1,0,0,1
31,30,9,227,223,3,1,1,1
31,30,10,52,161,4,0,1,1
31,31,8,151,214,1,1,1,0
31,31,10,113,107,1,1,0,1
31,31,10,212,157,3,1,0,0
31,32,3,209,277,1,1,0,0
31,32,10,73,114,3,1,1,1
31,33,3,173,100,4,0,0,0
31,34,1,58,80,1,1,1,0
31,34,1,118,294,2,0,1,1
31,34,2,91,211,3,1,0,0
31,34,5,112,41,4,0,0,1
31,34,10,144,155,3,0,0,0
31,34,12,174,100,1,0,1,0
31,35,1,72,96,4,1,0,0
31,35,1,221,43,1,1,1,0
31,35,6,74,237,2,0,1,1
31,35,9,109,111,4,1,1,0
31,35,12,242,184,3,1,0,1
31,36,5,192,162,2,0,0,1
31,37,3,155,186,3,0,1,0
31,37,7,53,215,1,0,1,0
31,37,12,163,100,1,1,0,1
31,38,1,166,158,2,0,0,0
31,38,2,166,262,3,1,0,0
31,38,4,79,239,1,1,0,1
31,38,5,17,190,1,1,0,0
31,38,5,152,2,2,0,1,1
31,38,9,105,46,4,0,1,0
31,38,9,164,129,3,0,0,1
31,38,12,131,33,1,1,1,0
31,39,12,175,94,1,0,1,1
31,40,3,108,183,1,0,1,0
31,40,6,45,92,4,0,1,1
31,40,10,5,31,3,0,1,0
31,40,10,65,244,4,1,0,1
31,40,12,26,144,4,1,0,0
31,41,4,229,123,3,1,0,1
31,41,12,91,127,2,0,1,0
31,42,9,86,204,3,1,0,0
31,42,12,43,53,4,0,1,0
31,42,12,113,194,4,0,0,0
31,43,3,207,208,4,0,0,0
31,43,4,127,128,1,1,1,0
31,44,4,65,111,4,1,1,0
31,44,11,142,28,4,1,0,0
31,45,2,203,185,3,0,0,0
31,45,4,220,93,2,1,1,1
31,45,5,13,3,1,1,1,0
31,45,5,67,141,4,1,0,1
31,45,10,149,27,1,0,1,1
31,45,11,100,9,1,0,1,0
31,45,11,105,18,2,1,1,1
31,46,4,17,103,2,1,1,1
31,46,5,39,165,1,0,0,0
31,46,7,32,83,4,0,1,0
31,47,1,124,128,4,0,1,0
31,48,1,89,190,3,0,1,0
31,48,5,18,92,4,0,1,0
31,48,10,168,1,2,1,0,0
31,49,2,84,59,3,0,1,0
31,49,6,167,61,2,1,1,1
31,49,10,113,188,2,0,0,0
31,50,4,149,165,4,1,0,0
31,50,5,22,160,1,1,1,1
31,50,5,52,30,2,1,0,0
31,50,5,85,186,4,1,0,0
31,50,9,179,27,1,0,1,0
31,51,1,192,21,1,0,1,1
31,51,9,90,145,3,0,0,1
31,52,7,92,20,1,0,0,0
31,52,11,192,112,4,0,1,0
31,53,1,18,75,4,0,1,1
31,53,7,84,109,3,0,0,0
31,53,9,109,60,3,1,1,0
31,53,9,145,59,4,0,1,1
31,53,10,6,7,2,0,1,1
31,54,2,96,154,3,0,1,0
31,54,5,127,13,4,0,1,1
31,54,7,70,173,4,0,0,0
31,54,8,49,115,1,0,0,1
31,54,9,12,54,3,1,1,0
31,54,9,179,108,1,1,0,1
31,55,1,128,149,4,1,0,0
31,55,2,97,174,1,1,1,0
31,55,11,122,141,1,0,0,0
31,55,12,93,147,1,0,0,1
31,56,1,61,173,2,0,0,1
31,57,2,68,89,4,1,1,1
31,57,4,130,52,2,1,1,1
31,57,7,90,84,4,1,1,1
31,58,2,11,138,3,1,1,1
31,58,2,97,43,4,0,0,1
31,58,4,45,67,1,1,1,1
31,58,8,5,6,2,1,1,0
31,59,3,79,6,3,0,1,0
31,59,6,132,61,3,1,1,1
31,59,12,71,83,3,1,0,0
31,60,2,145,111,2,0,1,0
31,60,4,29,52,2,0,1,1
31,60,8,43,154,4,0,1,0
31,60,10,107,64,2,0,1,0
31,60,12,141,55,3,0,0,1
31,61,1,108,45,3,0,0,0
31,61,5,106,33,1,1,0,1
31,61,8,156,73,4,0,1,0
31,61,9,125,136,3,0,0,1
31,62,3,14,58,4,0,0,0
31,62,5,24,89,2,0,1,1
31,63,7,19,7,2,0,0,0
31,63,7,26,94,2,1,0,0
31,64,6,72,100,4,0,1,1
31,64,7,69,20,2,1,0,0
31,65,4,25,128,2,0,1,0
31,65,8,6,148,2,0,1,1
31,66,1,60,128,4,0,0,1
31,66,3,78,131,4,1,1,1
31,66,7,141,129,1,1,1,1
31,66,8,86,86,2,1,0,0
31,66,12,28,4,1,1,0,0
31,67,9,60,61,4,1,0,1
31,67,9,124,82,3,1,1,1
31,67,11,19,125,3,0,0,0
31,68,5,85,118,4,0,1,1
31,68,6,132,10,1,1,0,0
31,68,8,123,133,1,0,0,1
31,68,10,79,137,1,0,0,0
31,68,10,137,132,4,1,1,0
31,68,12,117,138,1,0,1,1
31,70,3,134,41,4,1,0,0
31,70,11,60,78,1,0,0,1
31,71,1,59,102,4,0,1,0
31,71,2,119,73,4,0,0,1
31,71,4,102,20,4,1,0,0
31,72,4,127,25,4,0,0,0
31,72,11,69,84,1,1,1,0
31,72,12,41,7,1,0,1,1
31,73,1,40,113,2,1,0,1
31,73,6,88,132,2,0,0,1
31,73,7,118,128,4,0,0,0
31,73,10,28,67,3,1,1,0
31,73,11,96,114,4,1,1,0
31,74,3,53,5,1,1,0,1
31,74,12,78,111,2,1,1,1
31,74,12,108,100,2,0,0,0
31,75,3,9,62,4,1,1,0
31,75,9,133,84,4,1,0,0
31,76,4,31,24,2,0,0,0
31,76,8,2,54,1,0,0,0
31,76,8,110,108,1,1,1,1
31,77,2,40,31,3,0,0,1
31,78,4,68,7,1,1,0,1
31,78,8,25,81,4,0,0,0
31,79,1,115,32,3,0,1,1
31,79,2,60,51,2,0,0,1
31,79,4,30,113,3,0,1,0
31,79,4,82,42,2,1,1,0
31,79,4,110,16,1,0,0,1
31,79,12,48,92,3,1,0,1
31,80,5,65,120,1,1,1,1
31,80,8,36,6,3,0,1,0
31,81,4,12,71,2,1,1,0
31,81,5,90,91,1,0,1,1
31,82,4,20,70,3,0,1,1
31,82,10,107,78,2,0,0,0
31,83,1,81,20,3,1,0,0
31,83,4,56,104,1,1,0,1
31,84,2,5,88,3,1,1,0
31,84,3,87,61,4,0,1,1
31,84,6,65,48,3,1,1,0
31,84,9,103,48,2,1,0,1
31,84,11,74,27,1,0,1,1
31,84,12,102,39,3,1,0,1
31,85,6,27,26,4,0,0,0
31,85,8,44,19,4,1,0,1
31,85,9,35,89,2,0,0,0
31,85,12,67,48,2,0,0,1
31,85,12,114,94,1,1,1,1
31,86,1,19,3,3,0,1,1
31,86,4,36,63,2,0,0,0
31,86,8,50,76,4,1,0,0
31,86,9,4,77,4,1,1,1
31,86,12,75,53,2,0,0,1
31,87,5,29,98,1,0,1,0
31,87,7,21,25,4,1,0,0
31,87,11,27,98,3,1,0,1
31,88,4,46,99,4,1,1,1
31,88,5,35,34,3,1,1,0
31,88,8,56,27,1,0,0,1
31,89,12,10,93,1,0,1,1
31,90,6,55,3,1,1,0,0
31,90,6,77,111,3,0,0,0
31,91,6,12,43,4,1,1,1
31,91,6,51,89,2,1,0,0
31,91,8,104,66,3,0,0,1
31,92,2,46,34,1,1,0,1
31,92,6,55,3,2,0,1,0
31,92,10,8,46,4,0,0,1
31,92,10,25,50,1,1,0,1
31,92,12,24,13,2,0,1,0
31,93,1,37,24,3,0,0,0
31,93,1,102,4,1,0,1,0
31,93,3,103,16,4,0,0,1
31,93,5,87,23,2,1,1,0
31,93,7,57,32,4,0,1,0
31,93,8,94,55,2,0,0,0
31,94,3,20,105,4,0,0,0
31,94,4,97,22,3,0,1,1
31,95,12,3,98,4,0,0,1
31,96,1,77,1,4,0,1,1
31,96,4,62,70,2,0,1,0
31,96,9,57,21,3,0,0,1
31,96,12,37,73,1,0,1,0
31,97,3,90,81,3,1,1,1
31,97,6,95,65,4,0,0,1
31,97,9,68,55,2,1,0,1
31,97,9,75,28,3,1,0,0
31,97,11,23,93,3,1,1,1
31,97,11,31,77,1,0,1,0
31,98,9,81,35,3,0,1,0
31,98,10,95,40,2,0,0,0
31,99,4,28,4,1,0,0,1
31,99,9,72,57,2,1,0,1
31,100,3,58,99,1,0,1,0
31,100,4,99,4,2,1,0,0
31,100,5,97,74,1,1,0,1
31,100,8,50,51,4,0,0,0
31,100,10,85,59,4,1,1,1
31,100,11,43,31,4,0,0,1
31,101,8,59,57,1,0,0,1
31,102,1,60,10,2,0,0,0
31,102,7,28,77,1,1,0,0
31,102,7,73,56,4,0,0,1
31,102,10,18,63,3,1,1,1
31,103,8,82,7,4,1,0,1
31,104,4,85,22,1,0,0,0
31,104,7,8,55,4,0,0,0
31,104,7,31,48,4,0,0,0
31,104,10,20,79,1,0,0,1
31,104,11,66,65,3,1,0,0
31,106,5,6,37,3,1,0,1
31,106,5,51,56,2,0,0,1
31,106,8,8,74,2,0,0,0
31,106,8,41,64,3,1,1,1
31,107,9,20,51,2,0,0,1
31,108,1,89,39,1,0,1,1
31,108,4,60,1,1,0,0,0
31,108,5,33,76,2,1,0,0
31,108,8,55,47,1,1,0,1
31,109,2,15,88,2,1,0,1
31,109,2,50,38,4,0,0,0
31,110,10,70,3,1,0,0,1
31,111,1,60,59,2,0,0,1
31,111,1,86,55,1,0,0,0
31,111,5,83,64,3,0,0,1
31,111,12,55,68,2,0,0,1
31,112,12,50,71,2,0,1,0
31,113,4,18,1,1,0,1,0
31,113,6,44,74,4,1,0,0
31,113,7,15,6,2,0,1,0
31,113,12,33,79,1,1,1,1
31,113,12,87,6,2,1,0,1
31,114,2,55,58,2,0,1,1
31,114,4,14,10,2,0,1,0
31,114,10,3,36,1,0,0,1
31,115,5,15,8,4,1,0,1
31,115,8,58,5,4,0,0,0
31,115,9,61,74,4,1,0,1
31,116,4,27,51,2,1,0,0
31,117,8,78,60,2,0,1,1
31,117,9,53,20,4,0,1,0
31,117,12,54,44,4,0,0,0
31,118,1,69,31,4,1,1,0
31,118,5,22,65,4,0,1,1
31,118,7,46,62,3,0,1,1
31,118,10,52,42,1,1,0,0
31,118,12,13,51,4,1,1,1
31,119,1,28,9,4,0,0,0
31,119,6,43,32,3,0,0,1
31,120,3,22,67,1,1,0,1
31,120,4,59,12,3,1,1,0
31,120,8,40,54,4,0,1,0
31,121,2,37,23,4,0,1,1
31,121,7,25,26,4,1,1,0
31,121,7,58,53,4,1,1,1
31,121,8,45,8,4,1,1,1
31,122,1,31,55,1,0,1,1
31,122,3,48,44,3,1,1,1
31,123,3,3,4,2,0,1,1
31,123,9,74,51,1,1,0,1
31,124,3,68,53,1,0,0,0
31,124,5,47,68,1,0,0,1
31,124,5,52,18,4,0,0,1
31,124,6,44,45,4,0,1,1
31,124,6,48,26,2,0,1,0
31,124,8,7,65,3,1,1,1
31,125,1,46,70,1,0,0,1
31,125,5,35,58,2,0,1,1
31,125,7,38,4,1,0,0,1
31,126,1,55,26,4,1,1,1
31,126,1,60,8,2,1,0,1
31,126,5,11,34,1,1,1,0
31,127,5,67,26,1,0,1,1
31,127,6,59,17,2,1,0,1
31,128,5,2,70,3,1,1,1
31,128,5,30,26,2,0,1,1
31,130,4,10,13,2,0,1,0
31,130,6,72,70,2,0,1,0
31,130,7,37,48,4,0,0,1
31,130,8,34,55,4,1,1,1
31,130,9,34,25,2,0,1,0
31,130,10,44,55,1,1,0,1
31,130,10,52,52,1,0,0,1
31,130,11,18,59,3,0,0,0
31,131,5,41,44,2,0,1,0
31,131,9,11,66,3,1,0,1
31,131,9,20,61,3,1,0,0
31,132,3,33,65,2,1,1,1
31,133,1,70,44,1,0,1,1
31,133,9,9,64,2,0,0,1
31,134,1,60,69,1,0,0,1
31,134,5,72,46,3,0,1,0
31,134,8,69,68,3,0,0,1
31,134,9,6,58,4,0,0,0
31,134,9,16,39,1,1,1,1
31,134,10,37,28,4,1,0,1
31,134,11,18,49,4,0,0,1
31,135,3,50,19,4,0,1,1
31,135,6,12,17,2,1,1,0
31,136,1,61,23,3,0,0,0
31,136,5,43,46,2,1,0,0
31,136,8,18,19,3,1,0,0
31,136,11,40,69,3,0,1,1
31,137,4,22,45,1,0,1,0
31,137,7,5,22,2,1,0,0
31,137,8,17,44,3,0,1,1
31,138,1,72,37,1,0,0,1
31,138,7,21,1,1,1,1,0
31,138,8,52,12,3,1,0,0
31,139,6,46,19,3,1,1,0
31,140,2,43,3,2,0,0,1
31,140,3,64,44,2,0,1,1
31,140,8,38,47,2,0,1,0
