batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias
28,262,3,19,12,1,0,0,0
28,263,3,37,29,2,0,1,1
28,263,4,24,14,3,1,0,0
28,263,4,37,37,4,0,1,0
28,263,5,26,28,1,0,0,1
28,263,5,27,10,1,1,1,1
28,263,5,27,11,2,0,1,1
28,263,7,5,17,2,1,0,0
28,264,4,26,4,2,0,0,0
28,264,5,6,24,1,0,0,1
28,264,6,2,7,2,0,1,0
28,265,7,1,27,4,1,1,0
28,265,7,2,16,4,0,1,1
28,265,7,6,12,2,1,1,1
28,265,7,17,28,2,0,0,1
28,265,7,34,6,1,1,0,1
28,266,5,2,36,3,1,1,0
28,266,6,8,32,3,0,0,1
28,266,7,5,33,4,0,0,1
28,268,5,3,12,2,0,0,0
28,268,5,11,2,3,1,0,0
28,269,3,35,23,2,1,0,0
28,269,6,25,34,2,1,1,1
28,269,6,33,10,2,0,0,1
28,270,1,7,33,4,0,0,1
28,270,5,13,4,4,1,1,0
28,270,5,33,33,1,0,1,0
28,270,6,14,26,2,1,1,0
28,270,6,22,29,1,0,1,1
28,271,3,6,21,3,1,1,1
28,271,3,14,2,2,1,0,0
28,271,4,6,7,1,1,0,1
28,271,5,19,15,3,1,1,1
28,271,5,29,16,3,0,1,0
28,271,6,35,6,3,0,0,1
28,272,3,13,29,4,1,1,0
28,272,4,26,34,4,0,0,1
28,272,6,7,31,1,0,1,0
28,273,5,31,12,2,1,0,1
28,273,6,5,10,3,1,1,0
28,273,6,7,21,2,0,1,0
28,274,3,1,28,3,0,0,0
28,274,4,8,32,4,1,1,1
28,274,4,10,26,4,0,0,0
28,274,4,29,32,1,1,0,1
28,274,5,15,25,2,0,1,0
28,274,6,12,26,4,1,0,1
28,274,7,8,10,1,0,1,0
28,275,1,3,12,1,1,1,0
28,275,1,23,12,2,0,1,0
28,275,3,14,16,4,1,1,1
28,275,5,12,13,2,1,0,1
28,277,3,7,8,4,1,0,0
28,277,5,12,19,4,0,0,0
28,278,1,31,1,2,0,1,1
28,278,5,12,25,3,0,1,0
28,278,5,30,25,3,1,1,1
28,278,6,23,22,3,1,0,0
28,279,1,18,23,2,1,1,0
28,279,3,34,17,1,1,1,1
28,280,4,6,25,1,1,1,1
28,280,4,19,1,2,0,1,1
28,280,5,23,7,4,1,0,1
28,280,6,21,5,2,0,1,0
28,280,7,7,14,4,1,0,0
28,281,1,6,17,2,1,0,1
28,281,4,3,12,2,1,0,0
28,281,6,4,12,1,0,1,0
28,281,7,31,13,1,1,1,1
28,282,1,32,1,2,1,0,0
28,282,3,4,32,3,0,1,1
28,282,5,9,7,2,0,0,0
28,282,6,5,15,2,1,0,1
28,283,1,28,20,3,1,0,1
28,283,5,16,24,2,0,0,1
28,283,7,32,19,2,1,1,1
28,284,4,20,32,3,0,1,0
28,284,4,21,13,3,1,1,1
28,284,5,34,9,3,1,0,1
28,284,7,1,4,3,0,1,0
28,284,7,10,17,3,0,0,1
28,285,2,16,34,2,1,1,0
28,285,5,13,21,3,1,0,1
28,285,6,8,7,1,1,1,1
28,287,4,8,15,4,1,1,0
28,287,4,27,27,1,0,0,0
28,287,4,29,1,3,0,1,0
28,287,6,17,18,4,0,0,0
28,288,3,5,21,1,1,1,0
28,288,4,16,23,2,0,1,1
28,288,7,1,16,3,1,0,1
28,289,3,27,8,2,1,0,0
28,289,4,26,11,1,1,1,1
28,289,6,20,12,1,1,1,0
28,290,4,31,2,1,0,1,1
28,291,5,24,31,1,0,0,1
28,291,7,32,4,1,1,1,1
28,292,2,10,5,2,1,0,0
28,292,3,2,22,4,1,1,1
28,292,4,22,12,3,0,1,0
28,293,1,4,14,2,1,0,0
28,293,1,30,25,1,0,0,1
28,293,1,32,4,2,1,0,1
28,293,2,25,22,1,1,0,0
28,293,7,25,5,3,0,1,1
28,294,2,12,18,4,1,1,0
28,294,2,33,16,1,1,0,0
28,294,4,10,26,2,0,0,0
28,294,6,5,2,1,0,1,1
28,295,1,2,13,4,1,1,0
28,295,4,1,6,2,1,0,0
28,296,1,27,24,3,0,1,0
28,296,5,12,2,2,1,1,0
28,296,5,15,11,2,0,0,1
28,296,7,17,24,3,0,0,1
28,297,1,12,4,2,0,0,1
28,297,4,7,6,4,1,1,0
28,297,6,12,3,2,1,0,1
28,298,3,28,4,2,0,0,0
28,298,6,22,16,4,0,1,1
28,298,7,18,27,3,0,0,0
28,299,3,8,11,1,1,0,1
28,299,4,1,6,4,0,0,0
28,299,5,17,22,3,0,1,1
28,299,5,20,28,2,1,1,0
28,299,5,21,2,1,1,1,1
28,299,7,2,21,4,0,1,1
28,299,7,10,14,2,0,1,1
28,300,3,8,20,3,1,1,1
28,301,1,15,26,2,0,1,0
28,301,1,18,30,2,1,1,0
28,301,3,1,19,3,1,1,0
28,302,3,15,20,3,0,0,1
28,303,1,15,7,1,0,1,1
28,303,2,17,2,4,0,1,1
28,303,3,26,6,1,1,0,0
28,303,4,1,26,4,1,1,0
28,303,5,30,16,1,0,1,0
28,304,4,28,20,3,0,1,0
28,304,5,18,20,2,1,0,0
28,304,6,5,23,4,0,0,1
28,304,6,27,8,1,0,1,0
28,305,2,1,7,3,1,1,1
28,305,2,16,10,3,0,0,0
28,305,2,26,25,2,0,0,0
28,305,4,11,11,1,1,0,0
28,305,6,6,29,1,1,1,0
28,306,1,21,8,2,0,1,1
28,306,2,17,25,1,0,1,0
28,306,4,29,1,1,1,0,1
28,306,6,30,6,4,1,1,0
28,306,7,21,9,1,1,1,0
28,307,1,11,6,2,1,1,0
28,307,1,20,5,3,0,0,1
28,307,2,12,15,1,0,0,1
28,307,6,30,21,3,0,0,1
28,308,3,25,24,3,0,0,1
28,308,4,27,1,1,0,0,0
28,308,5,8,8,4,1,1,1
28,309,1,12,9,4,0,0,1
28,309,2,20,18,3,1,0,1
28,309,3,19,14,2,1,1,1
28,309,3,21,3,3,1,1,1
28,309,6,13,29,2,0,1,1
28,310,4,7,2,1,0,1,0
28,310,5,27,15,1,0,1,0
28,310,7,4,11,4,0,1,1
28,310,7,27,3,2,1,0,0
28,311,2,11,25,1,0,0,0
28,311,5,13,16,2,1,1,0
28,311,6,26,30,4,0,0,0
28,312,2,7,25,3,0,1,1
28,312,3,14,23,3,1,1,0
28,312,4,15,16,1,1,0,1
28,312,6,12,30,4,1,0,1
28,312,6,27,17,3,1,1,1
28,312,7,3,16,4,1,0,1
28,312,7,31,22,1,0,1,1
28,313,2,19,14,4,1,0,1
28,313,3,8,17,1,1,0,0
28,314,3,7,26,2,0,0,0
28,314,3,14,15,2,0,0,1
28,314,5,24,27,4,1,1,1
28,314,5,25,14,2,0,1,1
28,315,1,22,8,2,1,1,1
28,315,4,18,11,4,0,1,1
28,315,4,22,29,2,1,0,1
28,315,7,28,5,1,1,0,1
28,316,1,17,3,3,1,0,0
28,316,7,17,1,3,1,1,0
28,317,1,16,19,3,0,1,0
28,317,5,4,25,3,1,0,1
28,318,2,19,28,4,0,0,1
28,318,2,29,8,2,1,1,1
28,318,3,28,12,4,1,0,0
28,318,6,17,25,2,0,1,0
28,318,7,6,16,4,0,0,0
28,319,2,15,9,4,1,0,0
28,320,4,13,4,3,0,1,0
28,320,7,26,3,4,1,0,1
28,321,2,21,25,4,0,0,1
28,321,6,10,11,2,0,0,0
28,322,1,15,9,1,1,0,1
28,322,4,16,28,3,1,0,0
28,322,5,7,12,1,0,0,0
28,322,7,24,4,3,1,0,1
28,322,7,26,2,4,1,1,0
28,323,3,4,7,4,1,0,0
28,323,3,6,2,1,0,1,0
28,323,4,15,28,4,1,0,0
28,323,5,14,18,4,0,1,1
28,324,1,9,27,1,0,1,0
28,324,3,23,28,2,0,0,0
28,324,4,18,29,2,0,0,0
28,324,5,8,3,3,1,1,1
28,324,6,5,17,2,0,0,1
28,325,2,28,6,2,1,0,1
28,326,1,20,10,3,1,0,0
28,326,1,24,16,2,1,1,1
28,326,2,9,1,4,0,1,1
28,327,4,2,3,2,0,1,1
28,327,4,16,11,3,1,0,1
28,327,6,22,28,2,0,0,0
28,328,3,26,11,3,1,1,0
28,328,5,18,19,4,0,0,0
28,328,7,3,4,4,1,1,1
28,328,7,6,20,3,1,0,1
28,329,5,20,22,1,1,1,0
28,329,5,28,1,2,0,1,1
28,329,7,18,7,3,1,0,1
28,329,7,21,27,1,0,1,0
28,330,3,4,5,4,0,1,1
28,330,4,21,13,2,0,1,0
28,330,5,25,8,2,0,1,1
28,330,6,16,7,4,1,1,1
28,330,7,21,5,3,0,1,0
28,331,2,6,10,1,0,1,0
28,331,2,7,1,3,0,1,1
28,331,6,28,8,3,1,0,1
28,332,2,18,28,4,0,0,1
28,332,4,21,21,4,0,1,1
28,332,5,17,28,3,0,1,0
28,333,6,23,26,1,0,0,1
28,333,6,23,28,1,0,1,1
28,333,7,28,17,4,1,1,1
28,334,3,28,8,2,0,1,1
28,334,4,11,19,3,0,0,0
28,334,7,2,5,2,1,1,1
28,334,7,8,11,1,1,1,0
28,335,1,24,8,3,1,1,1
28,335,2,26,3,1,1,1,1
28,335,3,15,15,4,1,1,1
28,336,1,25,17,3,1,0,0
28,336,2,18,28,1,1,0,0
28,336,3,6,10,1,1,0,1
28,336,3,15,17,2,1,1,1
28,336,3,21,28,3,1,0,1
28,336,4,1,13,2,0,0,0
28,336,7,8,5,3,0,1,0
28,337,5,26,2,3,1,0,1
28,338,2,17,18,4,0,0,1
28,338,2,24,9,1,1,0,0
28,338,7,17,11,4,0,0,1
28,338,7,20,11,4,0,1,1
28,339,1,13,11,4,1,0,1
28,340,3,1,16,2,1,1,1
28,340,3,18,11,1,0,1,0
28,340,5,19,16,1,0,0,1
28,340,6,3,7,4,1,1,1
28,340,6,22,8,4,0,1,0
28,341,4,18,11,4,1,0,0
28,341,6,27,17,1,1,0,0
28,342,1,2,10,3,0,0,1
28,342,3,10,6,3,0,0,1
28,342,4,14,2,1,1,0,1
28,342,5,12,12,3,0,1,1
28,342,5,22,9,4,1,0,0
28,342,6,9,25,4,1,0,0
28,342,7,26,7,4,0,0,0
28,343,1,3,1,4,1,1,1
28,343,2,11,28,4,1,1,0
28,343,6,9,27,3,0,1,0
28,344,2,16,27,2,0,0,1
28,344,3,13,19,4,0,1,1
28,344,7,24,25,4,1,0,1
28,345,3,6,16,1,0,1,0
28,345,3,24,1,4,1,1,1
28,346,2,19,15,4,1,0,0
28,346,4,18,23,4,0,0,1
28,347,3,20,12,2,1,0,1
28,348,2,17,11,2,1,1,0
28,348,3,2,7,3,1,1,1
28,348,7,27,2,4,1,1,1
28,349,7,16,14,1,1,0,0
28,350,5,19,6,3,1,1,1
28,351,3,1,10,4,1,0,0
28,351,3,23,14,3,1,1,1
28,352,1,7,24,1,1,0,0
28,352,2,3,11,3,0,1,0
28,352,5,1,23,4,0,1,1
28,352,5,13,25,4,0,0,1
28,352,5,21,19,1,0,0,1
28,352,6,9,18,1,1,0,0
28,353,2,27,21,1,0,1,1
28,353,4,15,4,3,1,1,1
28,353,5,7,26,4,1,0,1
28,353,5,24,3,1,1,0,1
28,353,6,12,7,4,0,1,1
28,354,1,13,20,2,0,0,1
28,354,2,6,10,3,0,1,1
28,354,2,14,9,4,0,0,1
28,354,2,18,12,4,0,1,0
28,354,4,16,16,3,0,1,0
28,354,6,8,3,3,1,0,0
28,354,6,15,8,3,0,0,1
28,354,6,24,10,1,1,0,1
28,354,7,19,17,4,1,0,0
28,355,4,12,23,4,1,0,1
28,355,7,21,13,3,0,0,0
28,356,4,23,24,3,0,1,1
28,357,1,19,13,3,1,1,1
28,357,1,22,9,2,0,0,0
28,357,3,4,22,4,0,1,0
28,357,6,19,21,2,1,0,0
28,357,7,27,15,4,1,0,0
28,358,3,23,4,3,1,1,1
28,358,4,15,9,3,1,1,1
28,359,1,17,13,4,0,0,0
28,360,1,8,19,2,1,0,0
28,360,1,12,16,4,1,0,1
28,361,1,11,4,4,1,0,1
28,361,1,24,18,1,1,0,1
28,361,5,12,5,3,1,1,0
28,361,5,15,7,3,1,0,0
28,361,6,2,11,4,0,1,1
28,361,6,3,18,3,1,0,1
28,361,6,18,20,2,1,0,0
28,362,2,16,26,2,1,0,0
28,362,4,5,9,1,0,1,1
28,362,5,7,7,2,1,1,1
28,362,6,18,21,2,1,0,0
28,362,6,20,22,1,0,1,0
28,362,7,6,7,1,1,1,1
28,363,1,22,20,4,0,1,1
28,363,3,1,23,2,0,0,0
28,363,3,11,25,3,1,0,0
28,363,4,9,19,4,1,0,1
28,363,6,12,22,2,1,0,0
28,363,7,15,15,1,0,1,1
28,364,1,10,9,4,0,0,1
28,364,3,24,23,3,0,1,1
28,364,6,12,19,2,1,0,1
28,366,2,5,9,3,0,0,1
28,366,3,9,16,2,1,1,1
28,366,6,5,16,4,1,1,1
28,367,4,24,9,2,1,0,0
28,368,3,9,1,3,1,1,0
28,368,5,11,10,3,1,1,1
28,369,1,7,23,3,1,1,0
28,370,3,3,12,4,0,1,0
28,370,6,7,26,2,1,0,1
28,371,1,4,10,1,0,0,0
28,371,4,3,6,4,1,0,1
28,371,5,11,17,3,0,0,1
28,371,6,11,25,3,1,1,1
28,372,2,15,25,4,0,0,0
28,372,2,23,9,3,0,1,0
28,372,6,8,10,1,1,1,0
28,373,1,21,23,1,0,1,0
28,373,1,25,15,4,1,1,0
28,373,4,24,9,4,0,1,0
28,373,6,9,22,3,0,0,1
28,373,7,21,6,1,0,0,0
28,374,2,23,12,2,0,0,0
28,374,4,21,18,1,0,1,0
28,374,6,11,4,3,0,1,0
28,375,1,23,25,2,0,0,1
28,375,3,23,23,2,1,0,0
28,375,5,4,4,1,0,0,0
28,376,1,5,15,2,1,1,1
28,376,2,19,8,2,1,0,0
28,376,3,2,19,1,1,0,1
28,376,4,9,12,2,0,0,1
28,376,5,6,25,1,1,0,1
28,376,5,14,20,4,0,1,0
28,376,5,24,1,4,1,1,1
28,376,6,19,25,2,1,1,0
28,377,1,1,13,1,0,1,0
28,377,2,1,9,4,1,0,0
28,377,3,6,8,4,1,1,0
28,377,5,14,25,1,0,1,0
28,377,6,17,5,3,0,0,1
28,377,7,4,2,3,0,1,0
28,377,7,8,11,2,1,1,0
28,377,7,10,4,4,0,0,0
28,378,7,12,1,4,0,1,1
28,379,1,16,23,2,1,0,0
28,379,1,20,2,1,0,1,1
28,379,4,20,13,4,1,0,0
28,379,6,4,10,4,0,0,1
28,379,7,1,12,1,0,0,1
28,380,1,17,11,3,0,0,0
28,380,2,7,10,4,0,0,1
28,380,5,12,1,3,1,0,0
28,381,1,21,12,4,0,0,0
28,381,1,21,12,4,0,1,0
28,381,1,23,17,4,0,1,1
28,381,4,3,17,1,0,1,1
28,381,5,9,11,2,0,0,0
28,381,5,24,6,1,1,1,1
28,381,6,4,23,2,1,0,0
28,381,6,14,12,4,1,1,0
28,381,7,11,6,3,0,1,0
28,382,3,12,3,3,1,1,0
28,382,3,14,17,2,1,1,1
28,382,3,17,6,3,0,1,1
28,382,4,6,23,4,0,0,1
28,382,5,19,12,2,0,0,1
28,383,3,16,20,4,0,1,0
28,383,6,7,17,3,0,1,1
28,384,7,24,7,1,1,0,0
28,385,1,3,2,3,1,1,1
28,385,4,17,24,3,0,1,1
28,385,5,23,15,4,0,0,1
28,386,7,8,6,1,0,0,1
28,387,4,8,21,4,0,1,0
28,388,4,5,17,3,0,1,0
28,388,4,7,23,2,1,1,1
28,388,4,14,20,4,0,1,1
28,388,5,4,24,2,1,1,0
28,388,7,20,10,4,1,0,1
28,389,2,4,11,3,1,1,0
28,389,2,19,16,1,0,0,0
28,389,3,8,3,1,1,0,1
28,389,4,4,17,3,1,0,1
28,389,4,5,12,3,1,0,1
28,390,1,21,12,1,1,0,0
28,390,2,3,2,3,1,1,0
28,390,4,5,21,2,0,1,1
28,390,4,10,16,1,1,1,1
28,390,5,11,3,1,1,1,1
28,390,7,18,18,3,0,1,1
28,390,7,24,9,1,1,0,0
28,391,1,15,12,1,1,0,0
28,391,4,20,13,3,1,0,1
28,392,5,19,1,1,0,0,1
28,392,7,21,22,3,1,0,1
28,393,4,15,20,4,0,0,0
28,394,4,7,6,4,0,0,0
28,394,5,18,1,3,1,0,1
28,394,6,6,20,4,0,0,1
28,395,3,9,12,3,1,1,0
28,395,7,5,10,1,0,1,1
28,396,4,5,21,3,1,0,1
28,397,4,11,20,2,1,0,1
28,398,1,17,24,4,1,0,0
28,398,1,22,8,1,0,1,0
28,398,2,4,15,2,1,1,0
28,398,4,6,23,2,0,0,0
28,398,5,8,2,4,1,0,0
28,398,6,13,4,2,1,0,1
28,398,7,22,7,3,0,0,1
28,399,1,5,24,4,1,1,1
28,399,3,8,9,4,1,0,0
28,399,4,21,10,1,0,1,0
28,399,5,6,12,3,0,0,0
28,400,2,17,13,3,0,1,0
28,400,3,7,8,1,0,1,1
28,400,3,9,20,2,1,1,0
28,400,4,17,17,2,1,0,0
28,400,6,14,22,1,0,1,0
28,400,6,24,9,1,1,1,0
28,400,7,21,24,4,0,0,0
28,400,7,22,4,1,1,1,1
28,401,1,7,13,2,1,1,0
28,401,6,15,22,4,0,0,0
28,402,1,16,20,4,0,0,0
28,402,3,13,12,1,1,0,1
28,402,5,7,19,1,1,1,1
28,402,7,8,15,1,1,0,0
28,403,1,12,4,1,0,1,0
28,403,1,13,14,4,1,1,0
28,403,2,11,22,1,1,0,0
28,403,2,18,22,3,1,1,0
28,403,3,22,18,1,0,0,0
28,403,4,11,21,4,1,0,0
28,403,4,21,9,2,0,1,0
28,403,7,5,8,1,1,0,1
28,403,7,6,20,3,0,0,1
28,404,1,5,9,1,1,0,1
28,404,4,11,12,2,0,1,0
28,404,6,2,14,1,0,0,0
28,405,4,14,23,1,0,1,0
28,405,7,6,2,3,1,1,0
28,406,6,22,7,4,0,0,0
28,407,2,3,16,1,0,1,0
28,407,3,1,16,1,1,0,1
28,407,5,23,13,1,1,1,0
28,407,6,2,20,3,1,1,1
28,407,7,11,3,2,0,1,0
28,408,4,7,1,4,0,1,1
28,408,6,7,18,2,1,0,1
28,408,7,3,15,1,1,0,1
28,408,7,7,1,2,1,0,0
28,409,2,3,22,3,0,0,0
28,409,3,23,21,3,1,0,0
28,410,3,13,18,2,1,0,0
28,411,1,20,16,4,0,1,1
28,411,2,7,8,1,0,1,1
28,411,2,13,23,1,0,0,0
28,411,4,14,6,4,1,0,1
28,411,5,12,20,4,1,1,1
28,411,7,19,3,2,0,0,0
28,412,3,16,6,1,0,1,0
28,413,2,4,15,1,0,0,0
28,414,1,14,22,1,0,0,1
28,414,3,12,9,4,1,0,0
28,414,6,18,1,3,0,0,0
28,415,1,2,9,3,1,1,0
28,415,2,12,7,1,0,0,0
28,415,4,6,15,1,1,1,1
28,415,5,6,13,3,1,0,0
28,415,5,7,11,1,1,0,1
28,415,5,10,14,1,1,1,0
28,415,5,13,1,3,1,1,0
28,415,5,15,14,3,1,0,0
28,415,6,21,22,1,0,0,0
28,416,5,1,6,3,1,0,1
28,416,6,10,18,2,1,0,1
28,416,7,3,18,1,1,0,1
28,417,1,15,6,4,1,0,0
28,417,7,1,6,3,1,0,0
28,418,4,10,4,3,1,0,0
28,418,6,21,6,3,0,0,0
28,418,7,12,16,2,0,0,0
28,418,7,22,20,3,1,1,1
28,419,2,21,1,1,1,1,1
28,419,5,7,7,4,1,1,1
28,419,5,21,14,3,0,1,1
28,419,6,3,22,1,0,1,0
28,419,7,11,20,2,0,0,1
28,420,1,3,21,3,1,0,1
28,420,1,7,1,2,0,1,0
28,420,3,11,13,2,0,1,1
28,420,5,4,5,1,0,1,1
28,420,6,18,15,3,1,1,1
28,421,3,11,21,4,0,1,0
28,421,4,2,1,1,0,1,1
28,421,4,2,3,1,0,1,0
28,421,4,21,8,4,1,1,0
28,421,6,3,10,4,0,0,1
28,421,6,13,17,1,0,1,1
28,421,7,21,19,3,0,1,0
28,422,1,6,16,1,0,1,1
28,422,6,3,17,3,0,1,1
28,422,6,18,7,4,1,1,0
28,423,1,6,3,3,0,1,1
28,423,1,17,17,2,1,0,0
28,423,2,7,7,4,0,1,0
28,423,3,16,12,2,1,1,0
28,423,6,13,1,1,0,1,1
28,425,1,3,7,3,1,1,1
28,425,1,3,11,4,1,1,0
28,425,3,18,19,2,0,0,0
28,426,1,16,15,1,0,1,1
28,426,6,13,13,2,1,0,1
28,426,6,22,5,4,1,0,0
28,426,7,18,4,4,1,1,0
28,427,5,7,14,4,0,0,1
28,427,5,13,2,1,0,1,1
28,427,6,15,14,2,1,1,0
28,428,2,2,15,4,0,1,0
28,428,6,2,12,3,0,1,1
28,429,1,16,13,2,1,1,0
28,429,1,19,2,4,0,0,0
28,429,2,7,14,3,1,1,1
28,429,3,22,17,2,0,0,1
28,429,4,14,13,2,1,0,0
28,430,2,13,10,4,1,1,1
28,430,3,5,19,3,1,0,0
28,430,3,20,12,4,1,1,0
28,430,4,16,16,4,1,0,0
28,430,7,9,18,1,1,1,1
28,430,7,19,22,2,1,0,0
28,432,3,13,5,4,1,0,0
28,432,3,14,10,4,1,0,0
28,432,4,1,13,2,1,1,1
28,432,4,19,19,1,1,1,1
28,432,4,21,9,3,0,0,1
28,433,5,8,9,4,0,1,0
28,433,5,16,10,3,0,0,1
28,434,3,20,20,4,1,1,1
28,434,6,6,7,1,1,0,1
28,434,6,21,22,3,1,1,0
28,435,2,10,17,1,0,1,0
28,435,4,8,9,3,0,1,1
28,435,7,6,12,2,1,0,0
28,436,1,12,18,2,0,1,0
28,436,4,9,8,1,1,1,1
28,436,4,15,7,4,1,1,0
28,437,5,10,10,3,1,1,0
28,437,6,4,6,2,1,0,1
28,437,6,4,9,1,1,0,1
28,438,3,16,4,4,1,1,1
28,438,4,2,21,1,1,1,1
28,438,6,18,6,3,1,0,0
28,439,2,17,18,2,1,1,1
28,439,3,18,1,4,0,1,0
28,440,2,9,8,2,0,1,0
28,440,4,8,8,1,1,1,1
28,440,4,9,14,2,0,1,0
28,441,2,7,13,4,1,0,0
28,441,6,4,17,2,1,1,1
28,441,6,8,10,1,0,0,1
28,441,6,16,21,3,1,1,0
28,441,7,21,16,4,1,0,1
28,442,2,1,11,1,1,0,0
28,442,3,7,16,1,0,1,1
28,442,3,19,11,3,0,0,1
28,442,4,13,3,2,1,1,1
28,442,6,5,9,3,0,1,0
28,443,5,5,3,3,1,0,0
28,443,6,16,7,4,1,1,1
28,443,7,5,7,4,0,1,0
28,444,3,1,17,3,1,0,1
28,444,4,2,10,1,0,1,1
28,444,6,6,13,2,0,1,0
28,445,4,13,12,3,0,0,0
28,445,4,19,18,2,1,1,1
28,445,7,3,16,4,1,0,0
28,447,2,9,18,3,1,1,0
28,447,3,20,4,1,1,0,0
28,447,5,19,9,1,0,1,0
28,448,2,10,10,4,1,1,0
28,448,4,21,16,3,0,0,0
28,448,6,1,17,2,1,0,0
28,448,7,8,10,2,1,0,0
28,449,1,20,4,3,1,1,0
28,449,3,15,11,4,0,0,0
28,450,2,17,7,3,1,0,1
28,451,5,4,5,1,1,0,0
28,451,6,17,4,3,1,1,1
28,452,1,20,21,4,1,0,1
28,452,3,20,3,3,1,1,0
28,452,5,7,17,1,0,0,0
28,452,7,10,15,2,0,0,1
28,453,2,1,21,2,1,1,1
28,453,2,7,1,4,0,0,0
28,453,2,16,18,4,1,1,0
28,453,4,12,5,1,1,0,0
28,453,5,10,4,1,0,0,1
28,454,1,15,2,2,1,1,1
28,454,2,11,15,1,1,0,1
28,454,3,20,6,1,1,0,1
28,455,1,13,5,3,0,0,0
28,455,2,8,15,2,0,1,1
28,455,3,9,8,3,1,1,1
28,455,6,8,15,3,1,1,1
28,456,3,12,9,1,1,0,0
28,456,5,1,7,1,1,0,1
28,456,5,13,13,4,0,0,0
28,457,1,4,5,3,1,0,0
28,457,1,7,9,3,1,0,0
28,457,4,7,17,2,0,0,0
28,458,1,4,18,3,1,0,1
28,458,2,6,4,3,1,1,1
28,458,4,10,14,1,0,1,1
28,458,4,16,12,1,0,1,1
28,458,5,17,6,3,1,0,0
28,459,7,17,12,4,1,1,1
28,460,1,6,15,4,0,1,1
28,460,1,15,17,4,0,0,0
28,460,2,13,15,1,1,1,1
28,460,6,14,9,1,0,1,0
28,460,7,20,16,3,0,0,0
28,461,3,16,17,3,0,1,1
28,461,4,8,1,4,1,1,0
28,462,1,13,17,2,0,0,0
28,462,4,13,17,4,0,1,0
28,462,5,3,18,3,1,0,0
28,463,6,1,7,4,1,0,0
28,463,7,9,9,3,1,0,1
28,464,3,19,4,4,1,1,1
28,464,4,8,5,4,0,1,0
28,464,4,12,20,2,0,0,1
28,465,2,1,14,2,1,0,1
28,465,3,3,16,2,0,1,0
28,465,7,3,5,4,1,1,0
28,466,1,10,3,2,0,1,1
28,466,1,12,1,2,0,0,0
28,466,1,15,8,3,1,1,1
28,466,1,15,13,4,1,1,1
28,467,2,11,19,2,1,0,0
28,467,3,2,1,4,1,1,1
28,467,3,14,9,2,0,0,0
28,467,3,15,19,2,1,0,0
28,467,3,19,17,4,0,1,0
28,468,2,1,1,2,1,0,0
28,468,2,13,15,4,1,1,1
28,468,4,17,2,3,1,0,0
28,468,5,3,7,2,0,0,0
28,470,1,17,19,4,0,1,1
28,470,3,10,5,2,1,0,1
28,470,3,12,13,1,1,0,0
28,470,5,4,6,3,1,0,1
28,471,2,8,20,1,1,0,0
28,471,3,2,2,3,1,0,1
28,471,3,12,3,2,0,1,0
28,471,4,12,6,2,0,0,0
28,471,5,14,15,3,1,1,0
28,471,7,18,8,2,0,1,0
28,472,1,10,15,2,1,1,0
28,472,2,4,4,3,0,1,1
28,472,5,11,15,1,0,0,0
28,472,6,16,15,1,1,1,0
28,472,7,14,8,2,1,0,1
28,472,7,18,17,3,1,1,1
28,473,2,6,16,2,1,1,1
28,473,3,10,1,1,1,0,0
28,473,3,20,15,2,1,0,1
28,473,5,7,18,1,0,0,0
28,473,5,17,17,1,0,0,0
28,474,1,13,4,2,0,1,1
28,474,3,3,15,4,1,0,0
28,474,6,2,2,1,0,0,0
28,475,1,10,8,4,0,0,1
28,475,2,14,13,4,0,1,1
28,475,3,15,20,2,0,1,0
28,475,5,13,16,1,1,0,1
28,476,1,6,2,4,0,1,1
28,476,1,16,2,2,1,1,0
28,476,1,17,8,4,1,1,1
28,476,4,14,10,2,1,0,0
28,477,2,8,15,2,0,0,1
28,477,5,3,5,4,0,1,1
28,477,6,12,13,4,1,0,1
28,478,4,5,6,1,0,1,1
28,478,4,13,9,3,0,0,1
28,478,7,3,19,3,1,0,1
28,479,1,6,1,2,0,1,1
28,479,2,1,7,4,1,1,0
28,479,2,19,5,3,0,1,1
28,479,3,5,5,4,1,1,1
28,479,3,5,11,1,1,1,0
28,480,1,19,12,4,1,1,1
28,480,4,6,14,3,0,0,0
28,480,5,5,9,4,1,1,1
28,480,7,3,12,4,0,1,1
28,480,7,7,11,2,0,0,0
28,480,7,19,15,2,1,1,1
28,481,2,4,2,3,1,1,0
28,481,2,10,19,3,0,1,1
28,481,6,2,16,4,1,0,1
28,482,1,11,5,4,1,1,0
28,482,2,16,4,1,0,1,1
28,482,5,1,3,1,0,1,0
28,482,5,2,3,1,1,1,0
28,482,5,17,15,4,0,1,1
28,482,6,2,15,1,0,1,0
28,483,1,18,11,3,0,1,1
28,483,3,6,9,3,1,1,1
28,483,4,13,17,3,1,1,0
28,483,4,18,6,4,0,1,1
28,484,1,9,2,2,0,0,1
28,484,3,11,3,3,1,0,1
28,484,5,2,1,4,0,1,1
28,484,6,2,7,3,0,1,0
28,485,1,1,11,3,1,1,1
28,485,3,4,13,3,0,0,0
28,485,4,9,11,1,0,0,1
28,485,4,13,16,4,1,1,0
28,486,2,6,1,4,1,0,0
28,486,3,1,13,3,1,0,1
28,486,3,5,16,3,0,1,1
28,486,4,4,17,3,0,1,1
