batchsize,dim_input,dim_output,activation_fct
42,574,329,1
42,583,2971,0
42,589,1448,1
42,592,3701,0
42,597,2199,0
42,598,329,1
42,600,2299,0
42,603,2618,1
42,611,1229,0
42,612,821,1
42,612,3734,0
42,617,1918,1
42,620,3796,1
42,621,3929,1
42,623,3956,0
42,629,2487,1
42,631,961,1
42,633,3482,0
42,636,2195,0
42,638,2638,0
42,638,2824,1
42,651,101,0
42,655,1568,1
42,661,906,1
42,661,3445,1
42,673,417,1
42,674,3717,1
42,677,3875,1
42,688,1414,1
42,688,1456,0
42,689,4085,0
42,691,3606,1
42,692,1169,1
42,692,3556,0
42,696,604,1
42,699,929,1
42,701,1692,0
42,703,1354,1
42,703,3341,0
42,706,454,1
42,709,1273,0
42,715,4077,0
42,718,2746,1
42,719,2937,0
42,722,2797,1
42,724,1985,0
42,730,1810,1
42,732,3781,1
42,732,4088,0
42,734,3050,1
42,740,3011,1
42,745,512,1
42,748,308,0
42,748,717,1
42,749,3122,0
42,751,1537,1
42,752,2105,0
42,754,2933,0
42,755,3971,0
42,757,3698,1
42,758,3977,0
42,759,2523,1
42,761,182,0
42,765,428,1
42,770,2657,0
42,781,1369,1
42,781,3897,1
42,782,241,0
42,787,3422,1
42,789,3757,0
42,790,101,0
42,791,1608,1
42,797,2212,0
42,800,826,0
42,801,1192,0
42,805,3004,1
42,809,2525,1
42,809,3097,0
42,809,3725,1
42,811,2798,1
42,813,493,1
42,820,1124,0
42,820,1864,1
42,822,1908,0
42,827,1688,0
42,831,1385,1
42,832,2944,0
42,833,725,1
42,836,432,1
42,837,1068,0
42,837,2479,0
42,839,875,0
42,844,677,0
42,844,1562,1
42,844,3457,1
42,845,615,0
42,848,2996,0
42,861,1831,1
42,865,985,1
42,870,757,1
42,874,2614,1
42,878,3078,0
42,882,1998,0
42,886,2501,1
42,890,2149,0
42,892,3418,0
42,894,2520,1
42,898,51,0
42,900,3002,0
42,902,1446,0
42,907,649,0
42,911,1193,0
42,912,978,0
42,916,924,0
42,916,1788,1
42,917,4048,1
42,919,3004,0
42,923,1554,1
42,924,3370,0
42,925,1221,1
42,927,2295,0
42,933,1282,1
42,934,2866,1
42,935,522,0
42,936,1942,1
42,937,2117,1
42,940,2050,1
42,941,1535,0
42,942,3677,0
42,943,2243,0
42,945,2971,0
42,949,2214,1
42,954,547,1
42,957,2867,0
42,962,950,0
42,963,2868,0
42,966,11,0
42,967,478,1
42,968,2841,0
42,971,330,0
42,972,2552,0
42,973,2621,1
42,975,76,0
42,980,61,0
42,980,1635,1
42,984,1256,1
42,992,983,1
42,992,3838,0
42,994,1243,0
42,995,3789,0
42,1001,1533,1
42,1001,3720,0
42,1002,3319,1
42,1006,327,1
42,1006,1549,1
42,1011,554,0
42,1012,504,1
42,1013,2048,0
42,1015,1405,0
42,1015,2994,0
42,1022,3749,0
42,1028,489,0
42,1028,2981,1
42,1032,409,1
42,1034,3578,0
42,1037,1491,1
42,1038,3575,0
42,1039,366,1
42,1041,3990,0
42,1043,3336,1
42,1047,1456,1
42,1048,120,0
42,1051,377,1
42,1051,494,0
42,1052,678,1
42,1053,1741,0
42,1056,2489,1
42,1057,1415,1
42,1057,3802,0
42,1059,216,1
42,1066,811,0
42,1067,442,0
42,1068,895,0
42,1071,1276,1
42,1076,3534,1
42,1083,663,1
42,1084,1195,0
42,1085,4016,0
42,1086,1140,0
42,1089,624,0
42,1089,1691,1
42,1090,3834,0
42,1091,278,1
42,1092,1844,0
42,1096,1053,1
42,1096,2583,1
42,1096,2736,0
42,1100,3613,1
42,1101,3944,0
42,1102,2133,0
42,1106,516,1
42,1107,2462,0
42,1107,2812,0
42,1110,2374,0
42,1111,428,1
42,1114,1610,1
42,1115,2229,0
42,1115,3083,1
42,1116,1001,0
42,1118,251,1
42,1122,2260,1
42,1123,2570,1
42,1132,2343,1
42,1135,518,0
42,1139,3519,1
42,1140,2286,1
42,1142,972,0
42,1147,538,1
42,1147,903,1
42,1153,871,1
42,1153,1028,0
42,1154,281,1
42,1156,2534,1
42,1162,1216,0
42,1167,945,0
42,1172,2424,0
42,1175,1154,0
42,1180,2448,0
42,1187,3039,0
42,1187,3207,0
42,1191,834,1
42,1191,1716,0
42,1191,2846,1
42,1192,4065,0
42,1205,3343,1
42,1206,1331,0
42,1206,3600,1
42,1208,981,1
42,1212,2928,1
42,1212,3994,0
42,1214,1303,0
42,1214,2176,1
42,1215,3763,1
42,1217,2772,1
42,1220,866,0
42,1223,36,0
42,1225,410,1
42,1228,1470,0
42,1228,2638,0
42,1229,859,0
42,1229,3651,1
42,1233,1003,0
42,1233,4017,0
42,1234,3886,1
42,1235,1548,1
42,1238,786,1
42,1240,1619,1
42,1243,79,0
42,1246,1978,1
42,1250,2551,1
42,1255,3922,1
42,1261,2029,1
42,1264,969,1
42,1267,431,0
42,1267,471,1
42,1268,1703,1
42,1270,4077,0
42,1273,3026,0
42,1274,2224,1
42,1275,2578,1
42,1278,1901,1
42,1278,3234,0
42,1278,3641,0
42,1282,2309,1
42,1286,2011,0
42,1286,3827,0
42,1290,2707,1
42,1293,4058,0
42,1295,2734,0
42,1296,2180,0
42,1303,1850,1
42,1303,1959,1
42,1306,3477,1
42,1307,666,0
42,1308,636,1
42,1309,141,0
42,1309,1490,1
42,1316,920,1
42,1318,524,1
42,1324,1543,1
42,1328,2890,0
42,1333,331,1
42,1336,3587,1
42,1337,799,0
42,1338,2622,1
42,1346,48,0
42,1350,607,1
42,1351,2287,1
42,1352,1224,1
42,1356,3392,1
42,1359,2027,1
42,1364,1339,0
42,1368,1927,1
42,1369,272,1
42,1369,460,1
42,1369,1298,1
42,1369,2905,1
42,1369,3492,1
42,1369,3560,0
42,1370,906,0
42,1371,3254,1
42,1372,2013,1
42,1373,621,0
42,1373,1669,0
42,1383,2263,1
42,1384,140,0
42,1386,3873,0
42,1388,2258,0
42,1389,96,1
42,1389,1076,0
42,1390,3623,1
42,1393,3217,1
42,1398,1364,1
42,1407,3230,1
42,1408,1520,0
42,1408,2513,0
42,1409,2973,1
42,1412,1575,0
42,1413,3292,0
42,1418,3772,0
42,1420,1089,1
42,1424,949,0
42,1427,453,0
42,1431,2033,0
42,1434,3017,0
42,1435,1905,0
42,1438,2094,0
42,1439,2781,1
42,1441,1094,0
42,1441,3640,1
42,1442,2450,1
42,1443,3747,0
42,1443,3902,0
42,1445,693,1
42,1445,1640,1
42,1447,2187,0
42,1449,309,1
42,1456,300,1
42,1456,3012,1
42,1457,2478,0
42,1459,770,0
42,1464,50,0
42,1464,89,0
42,1464,2517,0
42,1465,1431,0
42,1467,3665,0
42,1468,1151,0
42,1472,1041,1
42,1474,1817,1
42,1475,3065,0
42,1477,644,1
42,1478,1784,0
42,1483,110,1
42,1486,3310,1
42,1491,2262,1
42,1500,3715,0
42,1501,403,0
42,1502,2856,0
42,1508,1689,1
42,1511,3474,0
42,1516,1060,1
42,1521,2258,0
42,1535,4006,1
42,1538,118,0
42,1539,3326,1
42,1541,3638,1
42,1542,1882,1
42,1543,1515,1
42,1544,1650,1
42,1545,685,1
42,1546,462,0
42,1547,250,0
42,1557,445,0
42,1557,2819,1
42,1558,3108,1
42,1560,3877,0
42,1561,2376,0
42,1566,2129,1
42,1568,4056,0
42,1569,1308,0
42,1572,1453,1
42,1572,3630,1
42,1575,688,1
42,1578,881,1
42,1580,2722,0
42,1581,2582,1
42,1583,2144,0
42,1583,3576,1
42,1584,302,0
42,1585,1156,1
42,1591,87,1
42,1593,3731,0
42,1600,1860,0
42,1604,1353,1
42,1606,3165,0
42,1610,2422,0
42,1611,909,1
42,1611,1763,1
42,1612,1571,0
42,1613,3126,0
42,1615,1140,1
42,1616,3447,1
42,1618,236,0
42,1621,340,1
42,1624,3308,1
42,1625,3112,1
42,1626,2365,0
42,1627,1869,0
42,1627,2813,0
42,1629,731,1
42,1629,1024,0
42,1632,2226,1
42,1634,3930,1
42,1638,932,1
42,1638,2284,0
42,1638,2659,1
42,1640,1751,1
42,1640,1966,0
42,1645,254,0
42,1647,3667,0
42,1656,2755,1
42,1659,2984,1
42,1669,523,0
42,1671,805,0
42,1672,3464,1
42,1674,3911,0
42,1676,3092,1
42,1689,944,0
42,1693,1113,0
42,1698,1404,1
42,1703,2677,0
42,1704,1853,0
42,1706,3158,0
42,1707,1658,1
42,1714,3360,1
42,1716,427,0
42,1717,1996,0
42,1717,2155,0
42,1725,3345,0
42,1725,3571,0
42,1728,1494,0
42,1737,169,1
42,1737,3188,1
42,1740,331,0
42,1741,3900,1
42,1748,3848,0
42,1749,1455,0
42,1758,954,0
42,1765,2051,0
42,1771,2938,1
42,1771,3393,0
42,1775,2971,1
42,1777,1146,0
42,1783,3498,0
42,1787,3565,0
42,1789,2557,1
42,1791,95,1
42,1793,3182,1
42,1795,2192,1
42,1802,689,0
42,1802,2051,0
42,1808,216,1
42,1808,601,0
42,1811,778,1
42,1814,3419,1
42,1831,2322,1
42,1834,3095,0
42,1837,1367,1
42,1840,2652,1
42,1841,947,1
42,1842,1064,0
42,1842,4092,0
42,1844,3778,1
42,1847,2649,0
42,1849,1898,1
42,1850,1864,0
42,1852,3819,1
42,1854,3889,1
42,1860,3960,1
42,1863,4051,0
42,1864,3668,0
42,1867,2379,0
42,1869,1447,1
42,1869,2435,0
42,1870,1145,1
42,1874,664,0
42,1875,1158,1
42,1876,2278,1
42,1877,1269,1
42,1878,191,1
42,1879,1193,0
42,1879,2255,0
42,1894,3274,1
42,1897,2637,1
42,1911,2195,0
42,1916,3474,0
42,1917,2322,0
42,1917,2982,0
42,1918,1078,1
42,1919,3911,0
42,1920,1758,1
42,1927,3132,1
42,1929,3852,1
42,1931,2160,1
42,1933,963,1
42,1937,4018,0
42,1947,3832,1
42,1949,3541,0
42,1959,2499,1
42,1961,3615,0
42,1964,2986,0
42,1964,3993,0
42,1968,351,0
42,1969,957,1
42,1972,994,0
42,1974,2814,1
42,1975,1717,0
42,1978,1822,0
42,1985,537,0
42,1991,2465,0
42,1993,2756,0
42,2011,1963,1
42,2013,224,0
42,2016,1238,1
42,2022,1811,0
42,2025,1180,1
42,2027,16,0
42,2028,2958,0
42,2028,3673,0
42,2031,1046,0
42,2031,3713,1
42,2032,624,0
42,2032,1528,0
42,2033,3328,1
42,2039,1600,0
42,2040,144,1
42,2042,857,1
42,2050,2120,0
42,2054,1076,0
42,2056,1991,1
42,2062,1102,0
42,2063,2294,0
42,2068,2529,0
42,2068,3251,0
42,2071,3354,1
42,2075,3841,0
42,2076,72,0
42,2081,1060,0
42,2081,2182,0
42,2083,2319,1
42,2086,229,0
42,2087,540,0
42,2089,3618,1
42,2089,4008,0
42,2100,1005,1
42,2104,2956,1
42,2106,1088,1
42,2106,2575,1
42,2108,2192,0
42,2110,623,0
42,2110,3529,1
42,2113,3602,1
42,2115,1145,0
42,2115,3549,0
42,2116,710,1
42,2116,3657,1
42,2117,2506,1
42,2117,2914,1
42,2118,1001,1
42,2118,1299,1
42,2121,2227,0
42,2130,1728,1
42,2138,2464,1
42,2146,1045,0
42,2148,2094,1
42,2152,1030,0
42,2153,581,0
42,2156,2755,1
42,2158,210,0
42,2158,1138,1
42,2164,1097,0
42,2166,289,1
42,2169,991,0
42,2170,4046,1
42,2171,3825,1
42,2178,1796,0
42,2178,2082,1
42,2180,4001,0
42,2186,2808,0
42,2186,3746,1
42,2186,3763,1
42,2188,1084,0
42,2190,1247,1
42,2190,3787,0
42,2195,993,0
42,2196,2934,0
42,2199,896,1
42,2200,1185,0
42,2202,2414,1
42,2203,281,1
42,2206,2888,1
42,2208,484,1
42,2208,1352,0
42,2209,1907,1
42,2209,3153,0
42,2218,504,0
42,2218,2726,0
42,2223,721,0
42,2225,658,1
42,2225,1580,0
42,2236,2555,1
42,2243,2504,0
42,2245,1259,1
42,2246,2438,0
42,2251,2137,1
42,2254,274,0
42,2255,3889,1
42,2255,3928,1
42,2259,1055,0
42,2260,1156,1
42,2265,893,1
42,2265,2462,0
42,2273,2964,1
42,2274,2664,1
42,2278,932,0
42,2283,3113,1
42,2287,3667,1
42,2290,239,1
42,2290,3319,1
42,2294,1951,0
42,2299,1772,1
42,2300,1258,1
42,2300,1638,1
42,2300,3468,1
42,2301,3487,1
42,2302,185,0
42,2307,1462,1
42,2312,2952,0
42,2314,741,1
42,2315,3207,0
42,2317,1836,0
42,2322,1946,0
42,2322,3609,0
42,2323,507,1
42,2323,2173,0
42,2333,1220,1
42,2338,528,1
42,2338,2762,0
42,2341,169,1
42,2344,2378,0
42,2346,468,0
42,2347,3336,1
42,2348,442,1
42,2355,2042,1
42,2355,2205,1
42,2359,1198,1
42,2359,3950,1
42,2360,2423,1
42,2362,3943,1
42,2363,1082,0
42,2364,870,0
42,2367,1406,1
42,2370,52,1
42,2370,3064,0
42,2371,380,1
42,2374,1073,0
42,2376,4078,1
42,2380,1139,1
42,2381,3525,0
42,2382,759,0
42,2386,1078,1
42,2387,1707,0
42,2389,1822,0
42,2389,3151,0
42,2391,2551,0
42,2395,2519,0
42,2397,1654,0
42,2400,390,0
42,2402,199,0
42,2403,858,1
42,2407,2659,0
42,2408,2399,0
42,2408,4028,0
42,2409,779,1
42,2409,3483,1
42,2412,2665,0
42,2413,3519,0
42,2414,194,0
42,2415,2304,1
42,2419,2390,1
42,2429,2362,1
42,2429,2804,0
42,2432,1658,0
42,2433,2031,0
42,2435,754,1
42,2440,3281,0
42,2444,2004,0
42,2449,2758,0
42,2450,1352,1
42,2453,1103,1
42,2453,1531,0
42,2460,1900,0
42,2463,514,1
42,2468,1573,0
42,2468,1779,1
42,2472,3161,1
42,2480,3576,1
42,2487,362,0
42,2488,2581,1
42,2489,2600,0
42,2497,1052,0
42,2497,1305,1
42,2500,1125,1
42,2501,2998,1
42,2502,183,0
42,2503,4077,1
42,2505,2907,1
42,2505,3392,0
42,2505,3546,1
42,2508,924,0
42,2512,2994,0
42,2515,3797,0
42,2517,1742,0
42,2521,1538,1
42,2523,3768,1
42,2524,3081,0
42,2527,2805,0
42,2527,3282,0
42,2535,1560,0
42,2536,900,1
42,2537,275,0
42,2538,2189,0
42,2542,3168,1
42,2546,2295,1
42,2552,3908,0
42,2554,174,0
42,2559,181,0
42,2559,2154,1
42,2560,1060,0
42,2560,3193,1
42,2561,2115,1
42,2562,2590,0
42,2565,1270,0
42,2568,1583,0
42,2571,503,0
42,2576,1342,1
42,2577,2292,0
42,2577,2802,0
42,2579,1666,1
42,2585,2019,1
42,2586,2945,0
42,2587,2323,0
42,2589,2053,0
42,2593,3505,1
42,2594,1639,1
42,2597,134,0
42,2597,492,0
42,2598,931,0
42,2598,3218,0
42,2600,2053,0
42,2604,1121,1
42,2607,3457,1
42,2607,3492,1
42,2609,3561,1
42,2611,3920,1
42,2614,843,0
42,2614,1912,0
42,2614,2294,0
42,2617,1550,0
42,2620,2133,0
42,2625,3419,1
42,2629,3531,0
42,2629,4062,0
42,2632,2204,1
42,2632,3635,0
42,2635,3171,1
42,2636,3063,1
42,2646,702,0
42,2653,2454,1
42,2659,47,1
42,2659,1768,1
42,2660,2008,0
42,2662,2395,0
42,2664,1804,0
42,2671,709,0
42,2673,2067,1
42,2677,1388,0
42,2679,3728,0
42,2690,2578,1
42,2694,1410,0
42,2694,3802,1
42,2697,2848,0
42,2697,4001,1
42,2699,470,0
42,2703,2051,0
42,2703,3747,1
42,2704,389,0
42,2710,2547,1
42,2711,1256,1
42,2711,2991,0
42,2712,1759,1
42,2712,3875,1
42,2714,1849,1
42,2714,2240,1
42,2716,933,0
42,2716,2841,0
42,2720,2028,1
42,2721,1007,1
42,2722,1144,1
42,2726,3399,0
42,2727,1468,0
42,2727,2028,0
42,2733,955,1
42,2733,2576,0
42,2736,454,1
42,2737,724,0
42,2739,129,0
42,2741,3512,1
42,2743,3793,1
42,2743,3895,0
42,2753,992,1
42,2753,1547,1
42,2754,3016,0
42,2760,1993,1
42,2766,1043,1
42,2766,2851,1
42,2767,3582,1
42,2768,682,0
42,2770,2530,1
42,2771,3525,1
42,2771,3886,1
42,2772,108,1
42,2772,2672,1
42,2774,3854,1
42,2777,1963,1
42,2777,3990,1
42,2778,456,1
42,2778,2223,1
42,2780,1992,0
42,2797,3249,0
42,2800,3614,1
42,2802,441,0
42,2804,34,0
42,2805,657,1
42,2806,3475,1
42,2807,2027,1
42,2810,2176,0
42,2814,1327,1
42,2824,765,0
42,2825,3239,1
42,2827,2040,0
42,2827,2409,0
42,2830,974,1
42,2830,2483,1
42,2832,157,1
42,2838,1280,1
42,2838,2987,0
42,2847,1876,1
42,2849,3710,0
42,2850,1952,0
42,2871,1408,0
42,2873,3971,1
42,2877,2769,0
42,2880,2161,0
42,2882,576,0
42,2888,1615,0
42,2892,349,0
42,2892,1031,1
42,2894,753,1
42,2894,929,1
42,2894,2475,0
42,2895,1134,1
42,2898,2218,0
42,2898,3299,0
42,2901,3597,1
42,2905,2740,0
42,2909,479,0
42,2910,1693,0
42,2914,3288,1
42,2916,2828,1
42,2922,2767,0
42,2924,3593,1
42,2926,3717,1
42,2927,276,1
42,2930,2980,0
42,2937,1904,1
42,2943,2961,0
42,2945,1660,0
42,2949,259,1
42,2952,1264,1
42,2952,2584,1
42,2963,818,0
42,2966,1994,1
42,2970,1226,1
42,2976,1182,1
42,2976,3645,1
42,2977,3326,1
42,2981,3936,1
42,2984,1282,1
42,2987,2182,1
42,2991,3499,0
42,2994,1332,0
42,2997,1868,0
42,2998,2413,0
42,2999,2244,0
42,2999,3141,1
42,3000,3169,0
42,3008,3377,0
42,3019,2120,1
42,3021,3032,0
42,3023,572,0
42,3025,1835,1
42,3026,418,0
42,3029,1903,0
42,3031,3718,1
42,3034,84,0
42,3034,2422,0
42,3039,2572,1
42,3040,2605,1
42,3046,946,0
42,3046,3269,0
42,3046,3799,0
42,3052,2036,1
42,3053,3484,0
42,3057,1520,0
42,3058,1095,0
42,3063,1211,0
42,3070,724,1
42,3070,3807,0
42,3073,3944,0
42,3079,2253,0
42,3081,2162,0
42,3090,1956,1
42,3092,119,0
42,3092,2890,0
42,3101,1328,0
42,3102,3578,0
42,3104,3259,0
42,3105,1382,1
42,3106,701,0
42,3108,2870,1
42,3112,775,1
42,3117,352,0
42,3117,402,1
42,3117,588,0
42,3129,447,0
42,3130,251,1
42,3130,3557,0
42,3133,162,0
42,3137,712,0
42,3139,4064,1
42,3144,3982,0
42,3151,1142,0
42,3153,1617,0
42,3156,144,1
42,3156,1126,0
42,3156,1844,1
42,3157,2886,1
42,3160,3210,0
42,3161,2626,1
42,3167,1162,1
42,3168,2520,1
42,3171,3276,0
42,3176,3393,1
42,3179,3858,0
42,3183,5,1
42,3183,2031,0
42,3189,3092,1
42,3197,700,0
42,3198,388,0
42,3199,1602,1
42,3201,2941,1
42,3205,2884,0
42,3206,1661,0
42,3210,4022,0
42,3211,2761,1
42,3213,1453,1
42,3213,3396,0
42,3214,3853,0
42,3215,2211,1
42,3217,1262,1
42,3218,4037,1
42,3222,264,1
42,3222,2467,0
42,3225,941,1
42,3226,2565,1
42,3228,2092,1
42,3229,1965,0
42,3235,2348,0
42,3235,3344,1
42,3240,1879,1
42,3243,1137,0
42,3243,1279,0
42,3245,2916,0
42,3247,2920,0
42,3252,1710,1
42,3253,1357,0
42,3255,3326,0
42,3257,333,1
42,3258,744,1
42,3258,2454,1
42,3261,737,0
42,3261,2382,0
42,3262,2929,1
42,3278,379,0
42,3279,3783,1
42,3284,3827,1
42,3285,3622,0
42,3288,2020,1
42,3288,2286,0
42,3289,365,0
42,3289,3679,0
42,3294,3406,1
42,3295,1876,1
42,3297,3501,0
42,3300,3049,0
42,3301,933,1
42,3302,277,1
42,3304,486,1
42,3304,2050,0
42,3312,2146,1
42,3315,569,0
42,3328,141,0
42,3330,3391,1
42,3332,951,0
42,3338,3982,1
42,3344,3959,1
42,3346,485,0
42,3347,3420,1
42,3348,254,1
42,3348,1339,0
42,3350,4009,1
42,3359,1712,1
42,3361,65,1
42,3361,3665,1
42,3362,1677,0
42,3366,381,1
42,3366,3758,0
42,3367,2665,1
42,3370,2765,1
42,3370,3502,0
42,3374,983,1
42,3375,3260,1
42,3377,4013,0
42,3378,2255,0
42,3385,887,0
42,3389,3957,1
42,3391,1996,1
42,3392,2971,0
42,3394,2432,0
42,3394,3169,0
42,3395,3400,0
42,3401,109,0
42,3401,3343,1
42,3402,506,1
42,3402,2594,1
42,3406,1397,1
42,3408,758,1
42,3408,2767,0
42,3413,1663,1
42,3413,3763,1
42,3415,323,1
42,3418,3763,1
42,3419,1243,0
42,3425,3113,1
42,3432,1065,1
42,3439,1392,0
42,3439,2037,1
42,3447,2424,0
42,3448,2637,0
42,3450,2290,1
42,3451,939,0
42,3458,681,0
42,3464,1899,0
42,3466,2556,1
42,3467,3194,0
42,3470,3098,0
42,3472,2707,1
42,3472,2902,1
42,3477,5,1
42,3483,3725,0
42,3487,811,0
42,3487,1683,0
42,3488,2549,0
42,3491,2392,0
42,3493,3179,0
42,3497,1920,1
42,3500,4093,0
42,3505,3492,0
42,3509,1307,1
42,3509,2064,0
42,3512,2466,1
42,3513,2439,0
42,3515,2094,0
42,3516,351,1
42,3520,2484,0
42,3522,632,1
42,3523,3707,0
42,3524,2835,1
42,3525,1782,0
42,3526,570,0
42,3527,1686,0
42,3528,602,1
42,3535,3441,0
42,3537,1195,0
42,3540,2608,0
42,3551,1978,0
42,3554,3915,0
42,3555,1531,0
42,3557,1992,0
42,3558,1901,0
42,3558,3079,0
42,3561,1181,0
42,3562,2283,1
42,3563,1058,1
42,3563,3062,1
42,3567,3231,1
42,3568,2330,0
42,3568,3714,1
42,3570,4089,0
42,3572,2852,1
42,3572,3586,1
42,3572,3770,1
42,3576,76,1
42,3577,1177,0
42,3580,1612,1
42,3582,824,0
42,3583,3712,1
42,3584,2494,1
42,3587,2640,0
42,3587,3591,0
42,3590,3681,0
42,3591,2753,1
42,3591,3589,0
42,3592,839,0
42,3596,2916,1
42,3598,710,0
42,3602,3145,0
42,3603,2929,1
42,3608,3279,1
42,3616,1372,0
42,3617,2007,1
42,3619,2831,1
42,3620,1061,0
42,3624,1067,1
42,3626,2184,1
42,3627,263,1
42,3632,70,1
42,3639,2574,1
42,3644,403,1
42,3644,1035,0
42,3647,1540,1
42,3649,4033,1
42,3651,539,1
42,3651,3904,1
42,3653,2587,1
42,3655,2639,0
42,3656,242,0
42,3661,3767,0
42,3662,2367,0
42,3669,1122,0
42,3671,1600,0
42,3671,2546,0
42,3674,1641,0
42,3674,2900,1
42,3679,564,1
42,3679,3491,0
42,3685,1637,1
42,3691,1738,0
42,3695,3496,0
42,3696,964,1
42,3696,2292,1
42,3701,3947,0
42,3703,3852,1
42,3704,96,1
42,3704,2925,0
42,3705,2394,0
42,3709,2199,0
42,3710,2376,1
42,3717,1770,0
42,3719,919,1
42,3723,1946,1
42,3724,3413,0
42,3725,3401,1
42,3727,3714,0
42,3728,2,1
42,3729,2554,0
42,3733,2729,0
42,3735,1812,0
42,3736,438,1
42,3737,2243,0
42,3737,4090,0
42,3742,753,0
42,3743,532,1
42,3743,2601,1
42,3751,2881,0
42,3754,1904,1
42,3754,2700,1
42,3755,1274,1
42,3755,4065,1
42,3756,3257,0
42,3757,3679,1
42,3758,3085,0
42,3759,3059,0
42,3764,497,1
42,3767,868,0
42,3768,1334,0
42,3771,1235,0
42,3773,613,0
42,3773,2584,1
42,3774,937,1
42,3778,2259,0
42,3783,3510,1
42,3786,2741,0
42,3787,1447,0
42,3788,2734,1
42,3789,2048,0
42,3793,769,1
42,3793,2154,0
42,3795,305,1
42,3804,1410,0
42,3804,2340,1
42,3805,811,0
42,3806,362,1
42,3808,1012,0
42,3808,1096,0
42,3811,719,0
42,3811,1655,1
42,3813,1189,1
42,3815,2595,0
42,3821,1791,1
42,3826,1491,1
42,3826,3931,0
42,3838,3068,1
42,3838,3722,0
42,3841,3283,1
42,3843,165,1
42,3848,2552,1
42,3850,1940,0
42,3853,1373,1
42,3854,3006,1
42,3854,3258,0
42,3855,1716,1
42,3883,3127,1
42,3883,3570,0
42,3886,235,0
42,3893,2822,0
42,3897,1767,0
42,3900,1236,1
42,3900,2628,1
42,3907,3045,1
42,3908,1022,0
42,3908,1135,0
42,3908,3290,1
42,3909,3157,0
42,3910,3017,1
42,3913,241,0
42,3915,1082,1
42,3917,3154,0
42,3919,355,1
42,3924,4096,0
42,3926,735,0
42,3930,837,1
42,3930,2509,1
42,3934,2153,1
42,3938,3978,1
42,3939,2046,0
42,3941,3733,1
42,3958,2073,0
42,3960,131,0
42,3960,367,0
42,3964,31,0
42,3965,1072,1
42,3970,2671,0
42,3972,915,0
42,3976,3544,1
42,3976,3665,0
42,3977,1995,1
42,3978,903,1
42,3980,3464,1
42,3982,3936,0
42,3986,1908,0
42,3989,1925,0
42,3989,2670,1
42,3989,3845,0
42,3991,2137,0
42,3992,188,0
42,3992,522,1
42,3993,3210,1
42,3994,2874,0
42,3995,546,0
42,3998,676,0
42,3998,1324,1
42,3999,149,1
42,3999,3308,1
42,4001,3765,1
42,4002,2260,1
42,4003,649,0
42,4014,4090,1
42,4018,4057,1
42,4021,438,1
42,4021,3260,1
42,4022,2858,0
42,4022,3540,0
42,4033,2003,0
42,4037,225,0
42,4038,2034,0
42,4038,3983,0
42,4043,3038,0
42,4047,1087,1
42,4048,3647,1
42,4051,3205,1
42,4051,3272,1
42,4051,3646,0
42,4058,426,1
42,4062,3774,0
42,4066,1433,0
42,4066,3897,0
42,4077,530,0
42,4079,802,0
42,4089,3087,1
42,4092,40,1
42,4093,1512,1
43,1,3021,0
43,1,3636,0
43,2,3343,0
43,3,554,0
43,5,1263,1
43,7,1156,1
43,9,1012,1
43,10,1533,0
43,13,3871,0
43,15,930,1
43,17,3465,0
43,19,1432,1
43,24,2499,0
43,24,3908,0
43,26,2083,1
43,35,3466,0
43,38,1889,1
43,39,3007,1
43,44,611,0
43,44,2352,1
43,50,1734,0
43,53,111,1
43,53,3878,0
43,55,3082,0
43,56,3370,1
43,57,949,1
43,57,2526,1
43,61,1050,1
43,61,2871,0
43,65,1497,0
43,65,3721,0
43,68,2263,0
43,69,1636,0
43,70,1900,1
43,75,973,1
43,75,1681,0
43,83,2725,1
43,84,473,0
43,89,1763,0
43,90,3245,1
43,91,2758,1
43,92,2423,1
43,95,1108,0
43,99,1319,0
43,103,2167,1
43,103,3441,0
43,105,54,1
43,105,950,0
43,106,3907,0
43,109,34,1
43,113,244,1
43,122,285,1
43,122,3034,0
43,133,3030,1
43,135,144,1
43,138,285,1
43,139,392,0
43,140,8,0
43,144,1793,0
43,145,3913,0
43,152,3845,0
43,153,1294,1
43,157,990,1
43,157,2948,0
43,158,1324,0
43,158,3082,0
43,159,1485,1
43,160,3455,1
43,161,1642,0
43,166,66,1
43,167,1373,1
43,169,1182,1
43,171,3301,0
43,172,1673,1
43,174,3394,0
43,176,1123,0
43,191,627,0
43,197,1984,0
43,207,3406,0
43,208,2689,0
43,211,2305,1
43,211,2539,0
43,213,724,0
43,214,700,1
43,215,2725,0
43,216,3368,1
43,217,2889,1
43,218,2210,1
43,218,2499,1
43,218,3967,1
43,228,459,0
43,228,2528,0
43,231,1667,1
43,232,1623,0
43,235,3511,0
43,236,2482,1
43,237,2276,0
43,239,1483,0
43,239,1644,1
43,240,1583,0
43,242,3637,0
43,250,3849,0
43,257,1524,1
43,259,1401,1
43,260,668,1
43,263,1435,1
43,264,2928,1
43,266,896,0
43,274,1181,0
43,276,61,0
43,278,315,1
43,280,1529,0
43,287,1833,1
43,291,1535,1
43,305,2269,1
43,305,3025,0
43,316,3121,0
43,331,1353,1
43,331,2432,0
43,332,1107,1
43,333,229,0
43,336,2138,0
43,338,2869,0
43,346,3519,0
43,352,231,1
43,357,1120,0
43,360,2082,0
