batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean
64,205,3,20,6,1,1,1,0,101.15718841552734,100.2349853515625,100.82399845123292,100.7634162902832,100.78024864196777
2,414,7,21,22,3,1,0,0,9.072542190551758,8.683204650878906,8.884310722351074,8.888721466064453,8.891433477401732
64,203,1,41,42,4,0,1,1,7.609367370605469,6.474018096923827,6.905913352966309,6.9335222244262695,6.906479597091675
25,398,2,17,20,1,1,1,0,171.5197563171387,171.12135887145996,171.27621173858645,171.28040790557858,171.27037048339844
57,365,1,20,13,1,0,1,1,53.64251136779785,53.10821533203125,53.32255363464356,53.33402156829834,53.32368612289429
5,69,7,126,101,3,1,1,1,9.869813919067383,9.514570236206056,9.580016136169434,9.619975090026855,9.601920843124391
24,271,2,29,22,4,1,1,0,5.663871765136719,5.3038597106933585,5.412697792053223,5.459451675415039,5.453348159790039
25,237,2,37,28,4,1,0,0,5.364179611206055,5.1026344299316415,5.25975227355957,5.254960060119629,5.260348320007324
12,133,6,72,3,2,1,0,1,36.61394119262695,28.865337371826172,30.96568584442139,31.62226676940918,31.342923641204834
59,201,5,45,10,1,0,1,1,386.8863582611084,383.1534385681152,384.8767280578613,384.77604389190674,384.71508026123047
24,477,5,8,17,1,1,0,0,263.8404369354248,263.0765438079834,263.60487937927246,263.53621482849115,263.555645942688
13,155,2,47,18,2,0,0,0,4.251480102539063,4.0488243103027335,4.0889978408813485,4.1286706924438485,4.123300313949585
9,42,6,118,83,1,1,0,0,32.751798629760735,32.428979873657234,32.550573348999016,32.561087608337395,32.553762197494514
60,375,7,12,12,4,0,0,0,51.60784721374512,51.24068260192871,51.361680030822754,51.37627124786377,51.364272832870476
52,62,7,150,42,4,1,1,1,34.57498550415039,33.86139869689941,34.113764762878425,34.148693084716804,34.13131833076477
32,294,4,3,4,2,0,1,1,16.69931411743164,16.139984130859375,16.238808631896973,16.297483444213867,16.266942024230953
56,54,3,121,100,1,1,1,0,116.06764793395996,115.21673202514648,115.52751064300536,115.54534435272215,115.5211329460144
17,82,4,45,69,1,1,1,0,36.38768196105957,36.08250617980957,36.27097606658936,36.27405166625977,36.283791065216064
43,119,3,13,68,4,1,1,1,3.6530494689941406,3.133773803710937,3.20589542388916,3.248000144958496,3.2116472721099854
37,341,1,10,24,1,0,1,1,40.60626029968262,39.93630409240723,40.2984619140625,40.26479721069336,40.26317596435547
56,19,1,301,345,1,0,1,1,10.864734649658203,10.704994201660156,10.78927516937256,10.78650951385498,10.78692078590393
57,407,2,1,6,1,1,1,0,186.83958053588867,186.01512908935547,186.29992008209229,186.34810447692868,186.32829189300537
5,282,4,8,23,2,1,1,1,3.933429718017578,3.786563873291016,3.8338899612426762,3.838109970092773,3.8326382637023926
7,48,2,8,86,4,0,0,1,0.3132820129394531,0.1990795135498047,0.2516508102416992,0.24335384368896484,0.24014711380004886
58,34,1,104,153,3,1,1,1,1.430511474609375,1.2874603271484375,1.3539791107177734,1.3544559478759766,1.353323459625244
51,323,4,25,21,3,0,1,0,59.37886238098145,58.83383750915527,59.12446975708008,59.07225608825684,59.06373262405396
49,442,2,6,7,2,1,1,1,43.17116737365723,42.66166687011719,42.75214672088622,42.7802324295044,42.746186256408684
56,357,4,20,24,3,0,1,1,55.88698387145996,54.24976348876953,54.32963371276856,54.4820785522461,54.33550477027893
19,431,5,11,18,4,0,1,1,15.623092651367188,15.229940414428713,15.25866985321045,15.329504013061525,15.305250883102415
47,135,5,72,23,1,1,0,0,290.60578346252436,289.02912139892584,289.55018520355225,289.6032333374024,289.5496785640717
13,47,5,142,175,3,0,0,0,9.962320327758787,9.70149040222168,9.86015796661377,9.857869148254396,9.864360094070436
12,164,1,58,44,1,0,0,0,9.352922439575195,8.878469467163086,8.966684341430664,9.016084671020508,8.99118185043335
25,182,4,47,19,4,1,0,1,11.937379837036133,11.297225952148438,11.678934097290039,11.600494384765625,11.59629225730896
1,321,7,11,23,4,1,1,1,1.2388229370117188,1.1103153228759766,1.1467933654785156,1.1568307876586914,1.1523962020874023
37,223,4,6,4,4,0,0,0,3.6790370941162114,3.4272670745849614,3.5768747329711914,3.5602569580078125,3.5620331764221187
64,438,7,19,14,2,0,1,0,449.93066787719727,447.26037979125977,448.1109380722046,448.2849359512329,448.207288980484
17,374,7,21,24,2,1,1,1,130.30385971069336,129.82535362243652,129.92393970489502,129.96470928192142,129.9397349357605
1,339,7,19,18,2,1,1,1,6.1991214752197275,5.8083534240722665,6.083488464355469,6.070089340209961,6.086677312850952
16,435,2,15,10,3,0,0,0,9.460926055908203,9.016275405883787,9.378790855407717,9.293293952941896,9.30696725845337
40,289,5,3,24,1,1,0,1,147.85099029541016,146.19207382202146,146.42381668090817,146.6421604156494,146.5473175048828
3,161,3,31,16,2,1,0,1,1.4269351959228516,1.3043880462646484,1.3625621795654297,1.3652563095092771,1.3651549816131592
2,367,7,18,24,4,0,0,0,3.5352706909179688,3.3662319183349614,3.415703773498535,3.426957130432129,3.421008586883545
3,272,7,13,35,2,1,1,1,11.16633415222168,10.839462280273438,10.982871055603027,10.994696617126463,10.992646217346193
54,218,6,22,18,4,0,1,0,26.348114013671875,26.150941848754886,26.282548904418945,26.275205612182614,26.28162503242493
4,115,6,28,34,3,0,1,0,1.913309097290039,1.8153190612792969,1.8376111984252932,1.8481969833374023,1.844167709350586
56,157,1,11,58,2,0,1,0,23.791790008544922,22.61066436767578,22.79198169708252,22.92778491973877,22.859424352645874
41,306,6,27,26,2,1,0,0,219.64120864868164,219.08235549926758,219.5308208465576,219.46535110473636,219.4912433624268
28,263,5,27,11,2,0,1,1,53.8337230682373,52.8721809387207,53.174376487731934,53.20413112640381,53.16692590713501
7,424,7,5,4,1,0,0,0,62.22128868103027,61.77806854248047,61.98394298553467,62.01155185699463,62.014520168304436
45,199,5,19,16,3,0,0,0,16.20936393737793,15.61427116394043,15.697002410888672,15.750789642333984,15.710532665252686
25,260,6,1,25,4,1,0,0,4.453420639038086,4.282951354980469,4.3712854385375985,4.36704158782959,4.366755485534668
59,301,3,12,2,3,0,0,0,19.01173591613769,18.074989318847656,18.6537504196167,18.61884593963623,18.637716770172123
5,493,4,4,11,1,0,1,0,35.46953201293945,34.842491149902344,35.145998001098626,35.100460052490234,35.08657217025757
15,454,1,6,14,4,0,1,0,4.914045333862305,4.641294479370117,4.862070083618164,4.822587966918945,4.833817481994629
55,486,4,4,7,3,0,0,0,31.204700469970703,31.108379364013672,31.15081787109375,31.1537504196167,31.153053045272827
56,306,5,6,13,3,1,1,0,28.83005142211914,28.545618057250977,28.67245674133301,28.67105007171631,28.66685390472412
60,40,7,203,227,3,1,0,1,138.19265365600586,137.72988319396973,137.90082931518558,137.94124126434326,137.93623447418213
59,72,5,54,44,3,0,1,1,15.070199966430664,14.23954963684082,14.327049255371096,14.467883110046387,14.421135187149048
35,1,1,8641,8807,2,0,1,1,25.779008865356445,25.077104568481445,25.359034538269047,25.381851196289066,25.370299816131592
41,143,4,46,8,3,0,1,0,13.034343719482422,12.40253448486328,12.755751609802244,12.74240016937256,12.748390436172485
17,184,6,38,8,3,0,1,0,12.70747184753418,12.125492095947266,12.290358543395994,12.340950965881348,12.322068214416506
48,500,4,19,17,4,0,1,0,58.75468254089356,58.21871757507324,58.45463275909424,58.452677726745605,58.44417214393616
33,363,4,4,24,4,0,1,0,10.609865188598633,9.717226028442383,10.13946533203125,10.163140296936037,10.163038969039915
49,422,5,6,18,2,1,0,1,125.89573860168457,125.59175491333008,125.79524517059326,125.7800817489624,125.78916549682616
27,324,5,29,20,1,0,1,1,443.2177543640137,442.3539638519287,442.76416301727295,442.79088973999023,442.792147397995
22,27,3,340,298,2,0,0,1,17.36593246459961,17.161369323730472,17.25471019744873,17.25478172302246,17.252564430236813
12,363,7,15,12,2,1,1,0,51.3756275177002,50.75764656066895,50.9718656539917,50.98717212677002,50.96730589866638
13,323,4,17,1,2,0,1,1,15.352010726928713,14.109373092651367,15.131115913391113,14.94898796081543,15.003561973571776
54,108,7,79,81,2,0,1,1,274.998426437378,273.9417552947998,274.34861660003656,274.4268655776977,274.41605925560003
10,129,3,29,72,4,1,0,1,1.8665790557861328,1.735210418701172,1.7915964126586914,1.7949104309082031,1.7934143543243408
19,163,4,31,58,2,1,0,1,23.72336387634277,23.45919609069824,23.581743240356445,23.58205318450928,23.57974648475647
20,496,4,8,9,1,1,1,0,158.13231468200684,155.96508979797363,156.12494945526126,156.33556842803958,156.15728497505188
7,370,4,21,6,1,0,1,0,49.04985427856445,48.52294921875,48.838257789611816,48.77333641052246,48.77007007598877
20,376,6,24,9,2,0,1,1,80.02686500549315,77.80885696411133,78.37545871734619,78.53236198425294,78.43598723411559
28,217,5,1,33,4,1,0,1,3.5169124603271484,3.0722618103027344,3.171563148498535,3.2001733779907227,3.176569938659668
21,73,3,76,108,1,1,0,0,49.09348487854004,48.81429672241211,48.938632011413574,48.94390106201172,48.94140362739563
3,2,2,69,1066,4,1,1,1,0.26702880859375,0.1494884490966797,0.18739700317382807,0.19736289978027344,0.19463896751403809
21,62,7,117,53,2,0,1,1,33.59556198120117,33.073902130126946,33.38301181793213,33.346223831176765,33.34909677505493
21,416,3,15,6,2,0,0,1,33.85329246520996,33.0350399017334,33.10775756835937,33.208537101745605,33.149629831314094
25,270,5,2,34,1,1,0,1,84.1796398162842,83.08601379394531,83.26745033264159,83.35084915161133,83.28035473823546
47,371,2,22,13,2,1,0,0,41.3360595703125,40.47703742980957,40.73262214660645,40.75310230255128,40.71474075317383
6,14,1,48,662,4,1,1,1,0.2624988555908203,0.17786026000976562,0.20170211791992188,0.2109050750732422,0.2085864543914795
60,258,4,33,13,1,0,1,1,316.7204856872558,315.15049934387207,315.74058532714844,315.84489345550537,315.82224369049067
4,408,1,4,14,1,1,0,0,4.085540771484375,3.81779670715332,3.882288932800293,3.899025917053223,3.885865211486816
33,364,5,8,25,2,0,1,0,72.5393295288086,71.99645042419435,72.36289978027344,72.35376834869385,72.37523794174193
53,426,4,22,1,2,1,0,0,221.160888671875,215.2566909790039,217.3877954483032,217.7030324935913,217.57659316062927
2,273,3,33,9,4,1,0,1,1.0912418365478516,0.8780956268310547,0.9307861328125,0.9412527084350586,0.93039870262146
48,452,4,5,2,3,0,1,0,28.207778930664066,27.401447296142575,27.524471282958984,27.6355504989624,27.593284845352173
36,351,5,1,26,1,0,0,0,144.62685585021973,143.44334602355957,144.1611051559448,144.09122467041016,144.10525560379028
59,338,4,18,7,4,0,0,1,20.253419876098636,19.602537155151367,19.90330219268799,19.9108362197876,19.906550645828247
28,212,7,18,4,3,0,1,1,16.730070114135742,16.307353973388672,16.515016555786133,16.519784927368164,16.520053148269653
62,448,5,2,3,3,0,0,1,39.80636596679688,39.47329521179199,39.57486152648926,39.583992958068855,39.57003355026245
16,265,6,32,13,2,1,1,0,45.06206512451172,44.08669471740723,44.65246200561523,44.59867477416992,44.604748487472534
49,345,4,6,2,2,0,0,0,31.14604949951172,30.74836730957031,30.85267543792725,30.91268539428711,30.904054641723636
60,423,6,14,22,2,0,1,0,322.113037109375,321.30455970764166,321.82884216308594,321.8276739120484,321.8573927879333
10,103,1,33,83,2,1,1,0,1.6407966613769531,1.422882080078125,1.5002489089965818,1.5102624893188477,1.5048682689666748
6,325,6,23,6,3,0,1,1,9.89985466003418,9.424209594726562,9.627938270568848,9.661865234375,9.661823511123655
17,280,7,15,24,2,0,1,0,53.93409729003906,53.53069305419922,53.71618270874024,53.7196159362793,53.71642112731934
62,330,6,15,25,2,0,0,0,225.66938400268555,225.0998020172119,225.42273998260498,225.4328012466431,225.44485330581662
38,62,1,15,86,1,0,0,1,6.278276443481445,5.887985229492188,6.12640380859375,6.094241142272949,6.097018718719482
8,471,4,20,8,1,1,1,0,75.0305652618408,74.01037216186523,74.55825805664062,74.55282211303711,74.56091046333312
37,444,6,14,4,2,0,1,0,125.31447410583496,123.30222129821777,124.5431900024414,124.42443370819092,124.45345520973206
13,218,4,29,29,1,0,0,0,67.53778457641603,66.68448448181152,67.01278686523439,67.00291633605957,66.97586178779602
11,128,6,46,27,4,1,1,1,5.3610801696777335,5.0106048583984375,5.197286605834961,5.18190860748291,5.180925130844116
3,176,3,55,31,4,1,0,1,1.3031959533691406,1.1708736419677734,1.2248754501342771,1.2303352355957031,1.2286603450775146
8,156,7,11,15,2,0,1,1,4.888772964477539,4.637002944946289,4.709959030151367,4.731869697570801,4.7241151332855225
15,206,3,20,31,2,1,0,1,9.199380874633787,8.97359848022461,9.081363677978516,9.09433364868164,9.096294641494753
38,330,3,26,2,2,1,1,0,38.77449035644531,37.91952133178711,38.37335109710693,38.35282325744629,38.354277610778816
38,399,6,7,21,1,1,0,0,434.91244316101074,433.7456226348877,434.4481229782105,434.41681861877436,434.4387650489807
40,113,4,36,2,2,0,0,0,18.11838150024414,17.714977264404297,17.956852912902832,17.94137954711914,17.94755458831787
24,480,1,8,7,2,0,1,1,17.739534378051758,17.65894889831543,17.72022247314453,17.705154418945312,17.706632614135742
61,335,2,9,4,2,0,0,0,38.23208808898926,37.841081619262695,38.008689880371094,37.994837760925286,37.984400987625115
9,59,1,39,31,2,0,1,1,0.6632804870605469,0.4985332489013672,0.5671977996826172,0.5641937255859375,0.5600154399871826
9,379,4,12,8,2,0,0,1,9.884119033813477,9.522676467895508,9.612202644348145,9.646320343017578,9.63205099105835
62,22,1,307,133,2,1,0,1,2.3958683013916016,2.2284984588623047,2.286672592163086,2.2916316986083984,2.28649377822876
47,305,4,22,25,3,1,0,0,45.04847526550293,44.81124877929688,44.90113258361816,44.919681549072266,44.917136430740356
32,141,3,39,66,2,1,1,0,34.59715843200684,34.23547744750977,34.38019752502441,34.419965744018555,34.420877695083625
32,384,3,13,21,4,0,0,0,12.871742248535154,12.568950653076172,12.6800537109375,12.685012817382812,12.6761794090271
1,333,4,21,21,4,1,1,0,0.8642673492431641,0.75531005859375,0.8065700531005859,0.8047819137573242,0.8035302162170409
55,139,4,61,15,3,0,1,1,24.806737899780273,23.642539978027344,23.83828163146973,23.950767517089844,23.882299661636356
9,189,7,7,7,2,1,0,0,6.7026615142822275,6.4187049865722665,6.50787353515625,6.530904769897461,6.523460149765015
16,128,7,58,11,1,1,0,1,99.70808029174805,99.20978546142578,99.46620464324951,99.43089485168457,99.42388534545898
39,355,5,6,11,2,0,0,0,56.83517456054688,56.55908584594727,56.65767192840576,56.66768550872803,56.660324335098274
45,49,4,203,67,3,1,0,1,20.74813842773437,20.068883895874023,20.15399932861328,20.24385929107666,20.202696323394772
26,360,2,4,4,3,0,0,0,5.606889724731445,4.911422729492188,5.1136016845703125,5.144762992858887,5.116164684295653
48,127,5,69,32,4,0,1,1,23.75483512878418,22.103071212768555,22.927165031433105,22.8971004486084,22.88913726806641
64,53,4,118,54,1,1,1,0,116.13655090332031,115.08655548095705,115.49723148345949,115.48478603363036,115.4530942440033
61,270,6,1,6,3,0,0,1,16.683101654052734,16.08872413635254,16.368627548217773,16.368579864501953,16.364246606826782
15,35,2,228,68,3,1,1,1,1.3322830200195312,1.1622905731201172,1.2264251708984375,1.2337923049926758,1.230418682098389
45,304,6,7,24,3,1,1,0,38.82169723510742,38.45071792602539,38.667798042297356,38.651013374328606,38.65471482276917
32,30,7,268,275,3,1,1,0,59.62228775024414,58.82334709167481,59.08846855163574,59.0810775756836,59.04564261436462
37,69,6,29,131,1,0,1,1,119.2476749420166,118.47162246704102,119.06170845031738,118.97010803222656,118.997722864151
10,47,2,208,98,3,1,0,0,1.7247200012207031,1.60980224609375,1.6841888427734375,1.6805648803710938,1.6838908195495603
63,34,7,275,265,2,0,0,0,225.49939155578613,224.6122360229492,225.16727447509768,225.0999927520752,225.11103749275208
23,218,4,19,39,3,1,0,1,11.832237243652346,11.700153350830078,11.751532554626465,11.76304817199707,11.762261390686035
37,79,6,75,4,2,1,0,1,36.36431694030762,25.45881271362305,32.64617919921875,31.423664093017575,31.55168890953064
19,161,1,24,56,2,0,1,0,5.653858184814452,5.440950393676758,5.632281303405763,5.586647987365723,5.596458911895752
3,118,4,43,32,1,0,0,1,6.499052047729492,6.255149841308594,6.3157081604003915,6.3584089279174805,6.35373592376709
49,167,1,7,10,2,1,1,1,8.244514465332031,7.637500762939452,7.936596870422362,7.949256896972656,7.951319217681885
3,347,6,7,19,2,1,1,1,6.8945884704589835,6.619453430175781,6.660580635070801,6.6826820373535165,6.664097309112549
53,27,7,184,306,1,1,1,1,532.2675704956055,517.3146724700929,518.2019472122191,520.7297801971437,519.7144448757172
44,78,4,9,57,2,0,0,0,4.734516143798828,4.551172256469727,4.652142524719238,4.65390682220459,4.656672477722168
6,255,2,2,22,1,1,1,0,13.530969619750975,12.775182723999025,13.303875923156738,13.206171989440918,13.219445943832396
11,58,7,42,3,2,0,1,0,2.7320384979248047,2.4864673614501958,2.639293670654297,2.6246070861816406,2.628445625305176
11,208,3,4,31,4,0,1,0,1.4064311981201172,1.2767314910888672,1.3360977172851562,1.3365507125854492,1.3352930545806885
63,459,2,18,20,2,0,0,1,97.17202186584473,96.84038162231444,96.90773487091064,96.9527006149292,96.9393253326416
53,480,6,17,3,1,1,0,1,1011.7545127868652,1008.0194473266603,1010.0867748260498,1009.6148252487184,1009.5467865467073
60,426,1,16,7,4,1,1,0,12.90440559387207,11.838197708129885,12.056708335876465,12.257575988769533,12.22914457321167
38,314,1,15,6,4,1,1,0,5.860090255737305,5.571603775024414,5.746245384216309,5.7480812072753915,5.7561397552490225
39,39,1,53,151,4,0,1,1,0.8213520050048828,0.5841255187988281,0.6537437438964844,0.6766557693481445,0.6701350212097168
51,234,1,1,33,3,0,1,1,11.679887771606445,11.109113693237305,11.487841606140135,11.467480659484865,11.48572564125061
47,478,1,17,9,4,1,1,1,12.49074935913086,11.780500411987305,11.95847988128662,12.082529067993164,12.069255113601685
59,367,1,22,24,3,1,1,1,26.317119598388672,25.732755661010746,25.88784694671631,25.94404220581055,25.923818349838253
27,70,1,130,95,1,1,1,0,19.13905143737793,18.789291381835934,18.93329620361328,18.946313858032227,18.94184947013855
63,81,4,15,15,3,1,1,0,2.6004314422607417,2.4449825286865234,2.4961233139038086,2.5087833404541016,2.5053024291992188
61,12,5,635,760,4,0,0,0,15.108585357666016,14.840126037597654,14.936566352844238,14.94591236114502,14.938801527023315
61,380,7,21,7,3,1,1,1,145.2350616455078,143.16177368164062,143.84377002716062,143.88885498046875,143.81146430969238
35,201,5,45,3,4,0,0,1,21.52729034423828,20.74718475341797,20.908355712890625,21.037983894348145,21.01317048072815
